MPID	Name	Name_in_Burmese	Constituency	ConstituencyBurmese	Region	RegionBurmese	Party	Gender	Ethnicity	Religion	DoB	Previous_Occupation	Parliament	Elected_Year	Term_End_Year
LWMP-01-0155	U Aye Myint	ဦးအေးမြင့်	Mawlamyine Tsp	မော်လမြိုင်မြို့နယ်	Mon	မွန်ပြည်နယ်	USDP	Male	Bamar	Buddhism	7-Nov-48	Military	First Pyithu Hluttaw	2010	2011
LWMP-01-0190	U Mya Thein	ဦးမြသိန်း	Mudon Tsp	မုဒုံမြို့နယ်	Mon	မွန်ပြည်နယ်	USDP	Male	Mon	Buddhism	9-Apr-47	Education	First Pyithu Hluttaw	2010	2015
LWMP-01-0245	U Khin Maung Myint	ဦးခင်မောင်မြင့်	Paung Tsp	ပေါင်မြို့နယ်	Mon	မွန်ပြည်နယ်	NUP	Male	Bamar	Buddhism	8-Jul-49	Civil Service	First Pyithu Hluttaw	2010	2015
LWMP-01-0315	U Saw Ba Thein	ဦးစောဘသိန်း	Tha-htone Tsp	သထုံမြို့နယ်	Mon	မွန်ပြည်နယ်	USDP	Male	Kayin	Buddhism	29-May-48	Civil Service	First Pyithu Hluttaw	2010	2015
LWMP-01-0319	U Thein Aung	ဦးသိန်းအောင်	Thanbyuzayat Tsp	သံဖြူဇရပ်မြို့နယ်	Mon	မွန်ပြည်နယ်	MDP	Male	Mon	Buddhism	14-Nov-55	Business	First Pyithu Hluttaw	2010	2015
LWMP-01-0350	Daw Mi Myint Than	ဒေါ်မိမြင့်သန်း	Ye Tsp	ရေးမြို့နယ်	Mon	မွန်ပြည်နယ်	MDP	Female	Mon	Buddhism	27-Dec-73	Civil Service	First Pyithu Hluttaw	2010	2015
LWMP-01-0003	U Thein Swe	ဦးသိန်းဆွေ	Ann Tsp	အမ်းမြို့နယ်	Rakhine	ရခိုင်ပြည်နယ်	USDP	Male	Bamar	Buddhism	4-Aug-49	Civil Service	First Pyithu Hluttaw	2010	2015
LWMP-01-0017	U Shwe Maung	ဦးရွှေမောင်	Buthee Taung Tsp	ဘူးသီးတောင်မြို့နယ်	Rakhine	ရခိုင်ပြည်နယ်	USDP	Male	Bamar	Islamism	30-Jun-65	Business	First Pyithu Hluttaw	2010	2015
LWMP-01-0043	U Kyi Thar	ဦးကြည်သာ	Gwa Tsp	ဂွမြို့နယ်	Rakhine	ရခိုင်ပြည်နယ်	USDP	Male	Rakhine	Buddhism	19-May-50	Civil Service	First Pyithu Hluttaw	2010	2015
LWMP-01-0102	U Thar Sein	ဦးသာစိန်	Kyauk Taw Tsp	ကျောက်တော်မြို့နယ်	Rakhine	ရခိုင်ပြည်နယ်	RNDP	Male	Rakhine	Buddhism	6-Mar-37	Military	First Pyithu Hluttaw	2010	2015
LWMP-01-0107	U Ba Shein	ဦးဘရှိန်	Kyaukphyu Tsp	ကျောက်ဖြူမြို့နယ်	Rakhine	ရခိုင်ပြည်နယ်	RNDP	Male	Rakhine	Buddhism	22-Aug-46	Law	First Pyithu Hluttaw	2010	2015
LWMP-01-0146	U Aung Sein	ဦးအောင်စိန်	Man Aung Tsp	မာန်အောင်မြို့နယ်	Rakhine	ရခိုင်ပြည်နယ်	USDP	Male	Rakhine	Buddhism	21-Sep-43	Military	First Pyithu Hluttaw	2010	2015
LWMP-01-0151	U Aung Zaw Win	ဦးအောင်ဇော်ဝင်း	Maungdaw Tsp	မောင်တောမြို့နယ်	Rakhine	ရခိုင်ပြည်နယ်	USDP	Male	Bamar	Islamism	25-May-64	Business	First Pyithu Hluttaw	2010	2015
LWMP-01-0162	U Aung Sein Tha	ဦးအောင်စိန်သာ	Minbya Tsp	မင်းပြားမြို့နယ်	Rakhine	ရခိုင်ပြည်နယ်	RNDP	Male	Rakhine	Buddhism	20-Apr-37	Civil Service	First Pyithu Hluttaw	2010	2012
LWMP-01-0189	U Aung Tun Tha	ဦးအောင်ထွန်းသာ	Mrauk Oo Tsp	မြောက်ဦးမြို့နယ်	Rakhine	ရခိုင်ပြည်နယ်	RNDP	Male	Rakhine	Buddhism	17-Aug-47	Civil Service	First Pyithu Hluttaw	2010	2015
LWMP-01-0200	U Pe Than	ဦးဖေသန်း	Myebon Tsp	မြေပုံမြို့နယ်	Rakhine	ရခိုင်ပြည်နယ်	RNDP	Male	Rakhine	Buddhism	19-May-54	Business	First Pyithu Hluttaw	2010	2015
LWMP-01-0244	U Htoon Aung Khine	ဦးထွန်းအောင်ခိုင်	Pauktaw Tsp	ပေါက်တောမြို့နယ်	Rakhine	ရခိုင်ပြည်နယ်	RNDP	Male	Rakhine	Buddhism	2-Dec-47	Civil Service	First Pyithu Hluttaw	2010	2015
LWMP-01-0260	U Tun Aung Kyaw	ဦးထွန်းအောင်ကျော်	Ponnagyun Tsp	ပုဏ္ဏားကျွန်းမြို့နယ်	Rakhine	ရခိုင်ပြည်နယ်	RNDP	Male	Rakhine	Buddhism	11-Nov-51	Others	First Pyithu Hluttaw	2010	2015
LWMP-01-0272	U Ba Htee	ဦးဘဌေး	Rambyee Tsp	ရမ်းဗြဲမြို့နယ်	Rakhine	ရခိုင်ပြည်နယ်	USDP	Male	Rakhine	Buddhism	27-Jul-42	Civil Service	First Pyithu Hluttaw	2010	2015
LWMP-01-0273	Daw Khin Saw Wai	ဒေါ်ခင်စောဝေ	Rathay Taung Tsp	ရသေ့တောင်မြို့နယ်	Rakhine	ရခိုင်ပြည်နယ်	RNDP	Male	Rakhine	Buddhism	11-Jun-59	Business	First Pyithu Hluttaw	2010	2015
LWMP-01-0294	U Maung Nyo	ဦးမောင်ညို	Sittwe Tsp	စစ်တွေမြို့နယ်	Rakhine	ရခိုင်ပြည်နယ်	RNDP	Male	Rakhine	Buddhism	9-Oct-32	Education	First Pyithu Hluttaw	2010	2015
LWMP-01-0310	Dr. San Hlaing	ဒေါက်တာဆန်းလှိုင်	Taunggoup Tsp	တောင်ကုတ်မြို့နယ်	Rakhine	ရခိုင်ပြည်နယ်	USDP	Male	Rakhine	Buddhism	31-Mar-49	Medicines	First Pyithu Hluttaw	2010	2015
LWMP-01-0320	U Ye Htoon	ဦးရဲထွန်း	Thandway Tsp	သံတွဲမြို့နယ်	Rakhine	ရခိုင်ပြည်နယ်	USDP	Male	Rakhine	Buddhism	2-Aug-50	Engineering	First Pyithu Hluttaw	2010	2015
LWMP-01-0006	U Kyaw Myint	ဦးကျော်မြင့်	Ayadaw Tsp	အရာတော်မြို့နယ်	Sagaing	စစ်ကိုင်းတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	5-Jul-66	Education	First Pyithu Hluttaw	2010	2015
LWMP-01-0011	U Kyaw Than	ဦကျော်သန်း	Ban Mauk Tsp	ဗန်းမောက်မြို့နယ်	Sagaing	စစ်ကိုင်းတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	2-Jul-57	Civil Service	First Pyithu Hluttaw	2010	2015
LWMP-01-0016	U Than Nwe	ဦးသန်းနွယ်	Budalin Tsp	ဘုတလင်မြို့နယ်	Sagaing	စစ်ကိုင်းတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	11-Nov-49	Education	First Pyithu Hluttaw	2010	2015
LWMP-01-0021	U Saw Hla Htun	ဦးစောလှထွန်း	Chaung Oo Tsp	ချောင်းဦးမြို့နယ်	Sagaing	စစ်ကိုင်းတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	17-Jan-61	Business	First Pyithu Hluttaw	2010	2015
LWMP-01-0037	U Than Tun	ဦးသန်းထွန်း	De Pae Yinn Tsp	ဒီပဲယင်းမြို့နယ်	Sagaing	စစ်ကိုင်းတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	20-Nov-59	Agriculture	First Pyithu Hluttaw	2010	2015
LWMP-01-0046	Daw Khin Hmwe Lwin	ဒေါ်ခင်မွှေးလွင်	Minkin Tsp	မင်းကင်းမြို့နယ်	Sagaing	စစ်ကိုင်းတိုင်းဒေသကြီး	NLD	Female	Bamar	Buddhism	10-May-57	Education	First Pyithu Hluttaw	2012	2015
LWMP-01-0054	U Aye	ဦးအေး	Home Linn Tsp	ဟုမ္မလင်းမြို့နယ်	Sagaing	စစ်ကိုင်းတိုင်းဒေသကြီး	USDP	Male	Shan	Buddhism	14-Feb-45	Education	First Pyithu Hluttaw	2010	2015
LWMP-01-0063	U Soe Soe	ဦးစိုးစိုး	Htigaing Tsp	ထီးချိုင့်မြို့နယ်	Sagaing	စစ်ကိုင်းတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	13-Nov-56	Civil Service	First Pyithu Hluttaw	2010	2015
LWMP-01-0066	U Kyaw Naing Htay	ဦးကျော်နိုင်ဌေး	Inndaw Tsp	အင်းတော်မြို့နယ်	Sagaing	စစ်ကိုင်းတိုင်းဒေသကြီး	USDP	Male	Bamar-Chinese	Buddhism	23-Nov-65	Civil Service	First Pyithu Hluttaw	2010	2015
LWMP-01-0068	U Soe Thein	ဦးစိုးသိန်း	Ka Lay Wa Tsp	ကလေးဝမြို့နယ်	Sagaing	စစ်ကိုင်းတိုင်းဒေသကြီး	NUP	Male	Bamar	Buddhism	14-Oct-47	Civil Service	First Pyithu Hluttaw	2010	2015
LWMP-01-0071	U Tin Hlaing	ဦးတင်လှိုင်	Kalay Tsp	ကလေးမြို့နယ်	Sagaing	စစ်ကိုင်းတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	1-Nov-47	Business	First Pyithu Hluttaw	2010	2015
LWMP-01-0075	U Kyan Tun	ဦးကျန်ထွန်း	Kani Tsp	ကနီမြို့နယ်	Sagaing	စစ်ကိုင်းတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	1-Feb-53	Civil Service	First Pyithu Hluttaw	2010	2015
LWMP-01-0077	Dr Chann Nyein	ဒေါက်တာချမ်းငြိမ်း	Kant Balu Tsp	ကန့်ဘလူမြို့နယ်	Sagaing	စစ်ကိုင်းတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	15-Dec-44	Civil Service	First Pyithu Hluttaw	2010	2015
LWMP-01-0078	U Moe Zaw Hein	ဦးမိုးဇော်ဟိန်း	Katha Tsp	ကသာမြို့နယ်	Sagaing	စစ်ကိုင်းတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	17-Apr-66	Education	First Pyithu Hluttaw	2010	2015
LWMP-01-0083	U Tin Win	ဦးတင်ဝင်း	Kawlin Tsp	ကောလင်းမြို့နယ်	Sagaing	စစ်ကိုင်းတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	24-Jan-53	Civil Service	First Pyithu Hluttaw	2010	2015
LWMP-01-0085	U Hla Tun	ဦးလှထွန်း	Kham Tee Tsp	ခန္တီးမြို့နယ်	Sagaing	စစ်ကိုင်းတိုင်းဒေသကြီး	USDP	Male	Nar Ga	Buddhism	10-Feb-50	Civil Service	First Pyithu Hluttaw	2010	2015
LWMP-01-0088	U Khin Maung Shwe	ဦးခင်မောင်ရွှေ	Khin Oo Tsp	ခင်ဦးမြို့နယ်	Sagaing	စစ်ကိုင်းတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	12-Dec-50	Business	First Pyithu Hluttaw	2010	2015
LWMP-01-0114	U Kyaw Nyunt	ဦးကျော်ညွှန့်	Kyun Hla Tsp	ကျွန်းလှမြို့နယ်	Sagaing	စစ်ကိုင်းတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	7-Nov-59	Education	First Pyithu Hluttaw	2010	2015
LWMP-01-0117	U Sarr Mu	ဦးဆာမူး	La Hae Tsp	လဟယ်မြို့နယ်	Sagaing	စစ်ကိုင်းတိုင်းဒေသကြီး	USDP	Male	Nar Ga	Buddhism	1-Jul-60	Civil Service	First Pyithu Hluttaw	2010	2015
LWMP-01-0124	U She Thee	ဦးရှီသီး	Lay Shee Tsp	လေရှီးမြို့နယ်	Sagaing	စစ်ကိုင်းတိုင်းဒေသကြီး	USDP	Male	Nar Ga	Buddhism	15-Oct-60	Civil Service	First Pyithu Hluttaw	2010	2015
LWMP-01-0152	U Thaung	ဦးသောင်း	Maw Like Tsp	မော်လိုက်မြို့နယ်	Sagaing	စစ်ကိုင်းတိုင်းဒေသကြီး	NUP	Male	Bamar	Buddhism	22-Apr-43	Law	First Pyithu Hluttaw	2010	2015
LWMP-01-0177	U Maung Myint	ဦးမောင်မြင့်	Minkin Tsp	မင်းကင်းမြို့နယ်	Sagaing	စစ်ကိုင်းတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	21-May-58	Civil Service	First Pyithu Hluttaw	2010	2011
LWMP-01-0186	U Khin Maung Oo	ဦးခင်မောင်ဦး	Mone Ywa Tsp	မုံရွာမြို့နယ်	Sagaing	စစ်ကိုင်းတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	22-Jan-45	Business	First Pyithu Hluttaw	2010	2015
LWMP-01-0198	U Ohn Ngwe	ဦးအုန်းငွေ	Myaung Tsp	မြောင်မြို့နယ်	Sagaing	စစ်ကိုင်းတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	15-Feb-52	Civil Service	First Pyithu Hluttaw	2010	2015
LWMP-01-0203	U Zaw Win Aung	ဦးဇော်ဝင်းအောင်	Myinn Mu Tsp	မြင်းမူမြို့နယ်	Sagaing	စစ်ကိုင်းတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	12-Aug-58	Others	First Pyithu Hluttaw	2010	2015
LWMP-01-0221	U Zinn Wan	ဦးဇင်းဝမ်	Nunn Ywann Tsp	နန်းယွန်းမြို့နယ်	Sagaing	စစ်ကိုင်းတိုင်းဒေသကြီး	USDP	Male	Nar Ga	Buddhism	9-Jun-61	Civil Service	First Pyithu Hluttaw	2010	2015
LWMP-01-0236	Daw Khin San Hlaing	ဒေါ်ခင်စန်းလှိုင်	Pale Tsp	ပုလဲမြို့နယ်	Sagaing	စစ်ကိုင်းတိုင်းဒေသကြီး	NLD	Female	Bamar	Buddhism	16-Oct-56	Business	First Pyithu Hluttaw	2012	2015
LWMP-01-0237	U Kyaw Hsan	ဦးကျော်ဆန်း	Pale Tsp	ပုလဲမြို့နယ်	Sagaing	စစ်ကိုင်းတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	20-May-48	Civil Service	First Pyithu Hluttaw	2010	2011
LWMP-01-0252	U Maung Oo	ဦးမောင်ဦး	Phaung Pyin Tsp	ဖောင်းပြင်မြို့နယ်	Sagaing	စစ်ကိုင်းတိုင်းဒေသကြီး	NUP	Male	Bamar	Buddhism	22-Dec-39	Others	First Pyithu Hluttaw	2010	2015
LWMP-01-0257	U Win Thein	ဦးဝင်းသိန်း	Pinlaebu Tsp	ပင်လည်ဘူးမြို့နယ်	Sagaing	စစ်ကိုင်းတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	15-Apr-64	Business	First Pyithu Hluttaw	2010	2015
LWMP-01-0274	U Khin Maung Thein	ဦးခင်မောင်သိန်း	Sagaing Tsp	စစ်ကိုင်းမြို့နယ်	Sagaing	စစ်ကိုင်းတိုင်းဒေသကြီး	NLD	Male	Bamar	Buddhism	13-Feb-61	Agriculture	First Pyithu Hluttaw	2012	2015
LWMP-01-0275	U Khin Maung Myint	ဦးခင်မောင်မြင့်	Sagaing Tsp	စစ်ကိုင်းမြို့နယ်	Sagaing	စစ်ကိုင်းတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	24-May-51	Civil Service	First Pyithu Hluttaw	2010	2011
LWMP-01-0276	U Than Myint	ဦးသန်းမြင့်	Salingyi Tsp	ဆားလင်းကြီးမြို့နယ်	Sagaing	စစ်ကိုင်းတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	30-May-49	Civil Service	First Pyithu Hluttaw	2010	2015
LWMP-01-0285	U Aung Than	ဦးအောင်သန်း	Shwe Bo Tsp	ရွှေဘိုမြို့နယ်	Sagaing	စစ်ကိုင်းတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	20-Mar-49	Medicines	First Pyithu Hluttaw	2010	2015
LWMP-01-0303	U Khin Maung Swe	ဦးခင်မောင်ဆွေ	Tamu Tsp	တမူးမြို့နယ်	Sagaing	စစ်ကိုင်းတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	30-May-55	Education	First Pyithu Hluttaw	2010	2015
LWMP-01-0307	U Tin Myint	ဦးတင်မြင့်	Tant Sae Tsp	တန့်ဆည်မြို့နယ်	Sagaing	စစ်ကိုင်းတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	3-Aug-54	Business	First Pyithu Hluttaw	2010	2015
LWMP-01-0341	Thura U Aye Myint	သူရဦးအေးမြင့်	Wet Let Tsp	ဝက်လက်မြို့နယ်	Sagaing	စစ်ကိုင်းတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	14-Jul-46	Civil Service	First Pyithu Hluttaw	2010	2015
LWMP-01-0344	U Soe Paing	ဦးစိုးပိုင်	Wuntho Tsp	ဝန်းသိုမြို့နယ်	Sagaing	စစ်ကိုင်းတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	23-Jun-66	Education	First Pyithu Hluttaw	2010	2015
LWMP-01-0348	U Aung Kyaw Oo	ဦးအောင်ကျော်ဦး	Yay Oo Tsp	ရေဦးမြို့နယ်	Sagaing	စစ်ကိုင်းတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	27-Nov-56	Business	First Pyithu Hluttaw	2010	2015
LWMP-01-0356	U Thaung Han	ဦးသောင်းဟန်	Yin Mar Pin Tsp	ယင်းမာပင်မြို့နယ်	Sagaing	စစ်ကိုင်းတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	14-Oct-49	Civil Service	First Pyithu Hluttaw	2010	2015
LWMP-01-0055	U Kyin Wun	ဦးကျင်ဝမ်း	Hopan Tsp	ဟိုပန်မြို့နယ်	Shan	ရှမ်းပြည်နယ်	WDP	Male	Kokant	Buddhism	25-Oct-55	Agriculture	First Pyithu Hluttaw	2010	2015
LWMP-01-0056	U Khun Thein Pe	ဦးခွန်သိန်းဖေ	Hopong Tsp	ဟိုပုံးမြို့နယ်	Shan	ရှမ်းပြည်နယ်	PNO	Male	Pao	Buddhism	28-Oct-66	Agriculture	First Pyithu Hluttaw	2010	2015
LWMP-01-0069	Dr. Daw Than Ngwe	ဒေါက်တာဒေါ်သန်းငွေ	Kalaw Tsp	ကလောမြို့နယ်	Shan	ရှမ်းပြည်နယ်	NLD	Female	Inn	Buddhism	26-Jun-48	Medicines	First Pyithu Hluttaw	2012	2015
LWMP-01-0070	U Tin Naing Thein	ဦးတင်နိုင်သိန်း	Kalaw Tsp	ကလောမြို့နယ်	Shan	ရှမ်းပြည်နယ်	USDP	Male	Bamar	Buddhism	9-Jun-54	Civil Service	First Pyithu Hluttaw	2010	2011
LWMP-01-0089	U Kyan Te Won	ဦးကျန်တဲဝန်	Kone Kyan Tsp	ကုန်းကြမ်းမြို့နယ်	Shan	ရှမ်းပြည်နယ်	USDP	Male	Kokant	Buddhism	8-Mar-44	Business	First Pyithu Hluttaw	2010	2015
LWMP-01-0090	U Haw Shauk Chan	ဦးဟော်ရှောက်ချန်	Konglong Tsp	ကွမ်းလုံမြို့နယ်	Shan	ရှမ်းပြည်နယ်	USDP	Male	Kokant	Buddhism	1-May-44	Police	First Pyithu Hluttaw	2010	2015
LWMP-01-0091	Daw Nan Wah Nu	ဒေါ်နန်းဝါနု	Konhein Tsp	ကွန်ဟိန်းမြို့နယ်	Shan	ရှမ်းပြည်နယ်	SNDP	Female	Shan	Buddhism	23-Dec-78	Law	First Pyithu Hluttaw	2010	2015
LWMP-01-0093	U T Khun Myat	ဦးတီခွန်မြတ်	Kutkai Tsp	ကွတ်ခိုင်မြို့နယ်	Shan	ရှမ်းပြည်နယ်	USDP	Male	Kachin	Christianity	30-Oct-50	Law	First Pyithu Hluttaw	2010	2015
LWMP-01-0098	U Stephan	ဦးစတီဖန်	Kyaitong Tsp	ကျိုင်းတုံမြို့နယ်	Shan	ရှမ်းပြည်နယ်	USDP	Male	Lahu	Christianity	22-Aug-55	Law	First Pyithu Hluttaw	2010	2015
LWMP-01-0104	U Nelson	ဦးနယ်လ်ဆင်	Kyaukme Tsp	ကျောက်မဲမြို့နယ်	Shan	ရှမ်းပြည်နယ်	SNDP	Male	Shan	Buddhism		Business	First Pyithu Hluttaw	2010	2015
LWMP-01-0111	U Sai On Saing Mine	ဦးစိုင်းအွန်စိုင်မိုင်း	Kyaythee Tsp	ကျေးသီးမြို့နယ်	Shan	ရှမ်းပြည်နယ်	SNDP	Male	Shan	Buddhism	14-Feb-76	Business	First Pyithu Hluttaw	2010	2015
LWMP-01-0119	U Sai Myint Aye	ဦးစိုင်းမြင့်အေး	Lashio Tsp	လားရှိုးမြို့နယ်	Shan	ရှမ်းပြည်နယ်	USDP	Male	Shan	Buddhism	10-Mar-49	Business	First Pyithu Hluttaw	2010	2015
LWMP-01-0122	U Kyaw Ni Naing	ဦးကျော်နီနိုင်	Laukkine Tsp	လောက်ကိုင်မြို့နယ်	Shan	ရှမ်းပြည်နယ်	USDP	Male	Kokant	Buddhism	18-Oct-74	Business	First Pyithu Hluttaw	2010	2015
LWMP-01-0125	U Sai Maung Tin	ဦးစိုင်းမောင်တင်	Lecha Tsp	လဲချားမြို့နယ်	Shan	ရှမ်းပြည်နယ်	SNDP	Male	Shan	Buddhism	26-Jan-60	Business	First Pyithu Hluttaw	2010	2015
LWMP-01-0129	U Sai Hla Kyaw	ဦးစိုင်းလှကျော်	Linkhay Tsp	လင်းခေးမြို့နယ်	Shan	ရှမ်းပြည်နယ်	SNDP	Male	Shan-Pao	Buddhism	13-May-55	Business	First Pyithu Hluttaw	2010	2015
LWMP-01-0131	U Khin Maung Thi	ဦးခင်မောင်သီ	Loilin Tsp	လွိုင်လင်မြို့နယ်	Shan	ရှမ်းပြည်နယ်	USDP	Male	Shan	Buddhism	24-Apr-59	Business	First Pyithu Hluttaw	2010	2015
LWMP-01-0139	U Myint Hlaing	ဦးမြင့်လှိုင်	Mabain Tsp	မဘိမ်းမြို့နယ်	Shan	ရှမ်းပြည်နယ်	USDP	Male	Bamar	Buddhism	30-Nov-56	Agriculture	First Pyithu Hluttaw	2010	2015
LWMP-01-0148	U Aik Mone	ဦးအိုက်မုန်း	Manton Tsp	မန်တုံမြို့နယ်	Shan	ရှမ်းပြည်နယ်	TPNP	Male	Palaung	Buddhism	5-Nov-44	Others	First Pyithu Hluttaw	2010	2015
LWMP-01-0149	U Aik Yon Mon	ဦးအိုက်ယုန်မုန်	Matman Tsp	မက်မန်းမြို့နယ်	Shan	ရှမ်းပြည်နယ်	WDP	Male	Wa	Christianity		Civil Service	First Pyithu Hluttaw	2010	2015
LWMP-01-0150	U Sai Ngaung Sai Hein	ဦးစိုင်းငေါင်ဆိုင်ဟိန်း	Maukme Tsp	မောက်မယ်မြို့နယ်	Shan	ရှမ်းပြည်နယ်	USDP	Male	Shan	Buddhism	13-Apr-70	Education	First Pyithu Hluttaw	2010	2015
LWMP-01-0164	U Sai Tun Aye	ဦးစိုင်းထွန်းအေး	Minekaine Tsp	မိုင်းကိုင်မြို့နယ်	Shan	ရှမ်းပြည်နယ်	SNDP	Male	Shan	Buddhism	22-Jan-66	Agriculture	First Pyithu Hluttaw	2010	2015
LWMP-01-0165	U Sekikaw	ဦးစီကီကော	Minekhat Tsp	မိုင်းခတ်မြို့နယ်	Shan	ရှမ်းပြည်နယ်	USDP	Male	Lahu	Christianity	9-Sep-46	Education	First Pyithu Hluttaw	2010	2015
LWMP-01-0166	U Tun Myint Oo	ဦးထွန်းမြင့်ဦး	Minepan Tsp	မိုင်းပန်မြို့နယ်	Shan	ရှမ်းပြည်နယ်	SNDP	Male	Inn	Buddhism	13-Mar-69	Business	First Pyithu Hluttaw	2010	2015
LWMP-01-0167	U Sai Kyauk	ဦးစိုင်းကျောက်	Minephyat Tsp	မိုင်းဖြတ်မြို့နယ်	Shan	ရှမ်းပြည်နယ်	USDP	Male	Shan	Christianity	4-Feb-52	Civil Service	First Pyithu Hluttaw	2010	2015
LWMP-01-0168	U Sai Tun Sein	ဦးစိုင်းထွန်းစိန်	Minepyin Tsp	မိုင်းပျဉ်းမြို့နယ်	Shan	ရှမ်းပြည်နယ်	USDP	Male	Shan	Buddhism	15-Apr-61	Education	First Pyithu Hluttaw	2010	2015
LWMP-01-0169	U Kahtiya	ဦးကာထီယာ	Minesart Tsp	မိုင်းဆတ်မြို့နယ်	Shan	ရှမ်းပြည်နယ်	USDP	Male	Shan	Buddhism	21-Feb-63	Agriculture	First Pyithu Hluttaw	2010	2015
LWMP-01-0170	U Sai Aung Kyi	ဦးစိုင်းအောင်ကြည်	Minetong Tsp	မိုင်းတုံမြို့နယ်	Shan	ရှမ်းပြည်နယ်	USDP	Male	Shan	Buddhism	20-Sep-66	Business	First Pyithu Hluttaw	2010	2015
LWMP-01-0171	U Tin Win	ဦးတင်ဝင်း	Mineyan Tsp	မိုင်းယန်းမြို့နယ်	Shan	ရှမ်းပြည်နယ်	USDP	Male	Bamar	Buddhism	29-Sep-63	Civil Service	First Pyithu Hluttaw	2010	2015
LWMP-01-0172	U Sai Saw Tin	ဦးစိုင်းစောတင်	Mineyaung Tsp	မိုင်းယောင်းမြို့နယ်	Shan	ရှမ်းပြည်နယ်	SNDP	Male	Shan	Buddhism		Education	First Pyithu Hluttaw	2010	2015
LWMP-01-0179	U Sai Thiha Kyaw	ဦးစိုင်းသီဟကျော်	Minyal Tsp	မိုင်းရယ်မြို့နယ်	Shan	ရှမ်းပြည်နယ်	SNDP	Male	Shan	Buddhism	17-Jan-75	Business	First Pyithu Hluttaw	2010	2015
LWMP-01-0184	U Sai Kyaw Myint	ဦးစိုင်းကျော်မြင့်	Moene Tsp	မိုးနဲမြို့နယ်	Shan	ရှမ်းပြည်နယ်	SNDP	Male	Shan	Buddhism	8-Jun-45	Business	First Pyithu Hluttaw	2010	2015
LWMP-01-0185	U Kyaw Myint	ဦးကျော်မြင့်	Momeik Tsp	မိုးမိတ်မြို့နယ်	Shan	ရှမ်းပြည်နယ်	NUP	Male	Bamar	Buddhism	3-Mar-57	Agriculture	First Pyithu Hluttaw	2010	2015
