MPID	Name	Name_in_Burmese	Constituency	ConstituencyBurmese	Region	RegionBurmese	Party	Gender	Ethnicity	Religion	DoB	Previous_Occupation	Parliament	Elected_Year	Term_End_Year
LWMP-01-0187	U Kyaw Tin Shwe	ဦးကျော်တင်ရွှေ	Mongshu Tsp	မိုင်းရှူးမြို့နယ်	Shan	ရှမ်းပြည်နယ်	USDP	Male	Shan	Buddhism	5-Mar-56	Others	First Pyithu Hluttaw	2010	2015
LWMP-01-0191	U Sai Bo Aung	ဦးစိုင်းဘိုအောင်	Muse Tsp	မူဆယ်မြို့နယ်	Shan	ရှမ်းပြည်နယ်	SNDP	Male	Shan	Buddhism	11-Jun-56	Education	First Pyithu Hluttaw	2010	2015
LWMP-01-0209	U Maung Maung Swe	ဦးမောင်မောင်ဆွေ	Nam Sam Tsp	နမ့်စန်မြို့နယ်	Shan	ရှမ်းပြည်နယ်	USDP	Male	Bamar	Buddhism	4-Sep-50	Civil Service	First Pyithu Hluttaw	2010	2015
LWMP-01-0210	Dr. Sai Kyaw Ohn	ဒေါက်တာစိုင်းကျော်အုန်း	Namkham Tsp	နမ့်ခမ်းမြို့နယ်	Shan	ရှမ်းပြည်နယ်	SNDP	Male	Shan	Buddhism	13-Mar-50	Business	First Pyithu Hluttaw	2010	2015
LWMP-01-0211	U Htay Lwin	ဦးဌေးလွင်	Namson Tsp	နမ့်ဆန်မြို့နယ်	Shan	ရှမ်းပြည်နယ်	USDP	Male	Bamar	Buddhism	13-Jun-68	Business	First Pyithu Hluttaw	2010	2015
LWMP-01-0212	U Sai Aung Hla	ဦးစိုင်းအောင်လှ	Namtu Tsp	နမ္မတူမြို့နယ်	Shan	ရှမ်းပြည်နယ်	SNDP	Male	Shan	Buddhism	19-Mar-61	Business	First Pyithu Hluttaw	2010	2015
LWMP-01-0216	U Kyaw Myint	ဦးကျော်မြင့်	Naungcho Tsp	နောင်ချိုမြို့နယ်	Shan	ရှမ်းပြည်နယ်	NUP	Male	Danu	Buddhism	9-Sep-58	Agriculture	First Pyithu Hluttaw	2010	2015
LWMP-01-0223	U Win Swe	ဦးဝင်းဆွေ	Nyaung Shwe Tsp	ညောင်ရွှေမြို့နယ်	Shan	ရှမ်းပြည်နယ်	INDP	Male	Shan	Buddhism	12-May-48	Business	First Pyithu Hluttaw	2010	2015
LWMP-01-0253	U Frisis Ko	ဦးဖရန်စစ်ကို	Phekone Tsp	ဖယ်ခုံမြို့နယ်	Shan	ရှမ်းပြည်နယ်	USDP	Male	Kayah	Christianity	13-Aug-62	Education	First Pyithu Hluttaw	2010	2015
LWMP-01-0255	U Khun Maung Thaung	ဦးခွန်မောင်သောင်း	Pin Laung Tsp	ပင်လောင်းမြို့နယ်	Shan	ရှမ်းပြည်နယ်	PNO	Male	Pao	Buddhism	5-Mar-50	Agriculture	First Pyithu Hluttaw	2010	2015
LWMP-01-0256	U Win Kyi	ဦးဝင်းကြည်	Pindaya Tsp	ပင်းတယမြို့နယ်	Shan	ရှမ်းပြည်နယ်	USDP	Male	Danu	Buddhism	27-Jan-65	Agriculture	First Pyithu Hluttaw	2010	2015
LWMP-01-0293	U Win Ko	ဦးဝင်းကို	Sisaing Tsp	ဆီဆိုင်မြို့နယ်	Shan	ရှမ်းပြည်နယ်	PNO	Male	Pao	Buddhism	7-Nov-55	Business	First Pyithu Hluttaw	2010	2015
LWMP-01-0299	U Sai Thein Aung	ဦးစိုင်းသိန်းအောင်	Tachileik Tsp	တာချီလိတ်မြို့နယ်	Shan	ရှမ်းပြည်နယ်	SNDP	Male	Shan	Buddhism	6-Jun-85	Business	First Pyithu Hluttaw	2010	2015
LWMP-01-0305	U Tun Sar	ဦးထွန်းဆာ	Tang Yan Tsp	တန့်ယန်းမြို့နယ်	Shan	ရှမ်းပြည်နယ်	SNDP	Male	Shan		8-Jul-47	Agriculture	First Pyithu Hluttaw	2010	2015
LWMP-01-0311	U San Lin	ဦးစံလင်း	Taunggyi Tsp	တောင်ကြီးမြို့နယ်	Shan	ရှမ်းပြည်နယ်	USDP	Male	Inn	Buddhism	17-Apr-56	Civil Service	First Pyithu Hluttaw	2010	2015
LWMP-01-0330	U Sai Win Khine	ဦးစိုင်းဝင်းခိုင်	Theinni Tsp	သိန္နီမြို့နယ်	Shan	ရှမ်းပြည်နယ်	SNDP	Male	Shan	Buddhism	5-Apr-67	Business	First Pyithu Hluttaw	2010	2015
LWMP-01-0331	U Ye Tun	ဦးရဲထွန်း	Thibaw Tsp	သီပေါမြို့နယ်	Shan	ရှမ်းပြည်နယ်	SNDP	Male	Bamar	Buddhism	3-Sep-55	Business	First Pyithu Hluttaw	2010	2015
LWMP-01-0345	U Khin Maung Myint	ဦးခင်မောင်မြင့်	Yaksauk Tsp	ရပ်စောက်မြို့နယ်	Shan	ရှမ်းပြည်နယ်	USDP	Male	Bamar	Buddhism	15-Dec-66	Agriculture	First Pyithu Hluttaw	2010	2015
LWMP-01-0357	U Aung Thein	ဦးအောင်သိန်း	Ywangan Tsp	ရွာငံမြို့နယ်	Shan	ရှမ်းပြည်နယ်	Individual	Male	Bamar-Dawei	Buddhism	30-Jan-48	Medicines	First Pyithu Hluttaw	2010	2015
LWMP-01-0013	U Aung Lin Hlaing	ဦးအောင်လင်းလှိုင်	BoatPyin Tsp	ဘုတ်ပြင်းမြို့နယ်	Taninthayi	တနင်္သာရီတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	16-Dec-57	Civil Service	First Pyithu Hluttaw	2010	2015
LWMP-01-0034	U Kyi Min	ဦးကြည်မင်း	Dawei Tsp	ထားဝယ်မြို့နယ်	Taninthayi	တနင်္သာရီတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	13-Dec-43	Military	First Pyithu Hluttaw	2010	2015
LWMP-01-0084	U Myint Tun	ဦးမြင့််ထွန်း	Kawthaung Tsp	ကော့သောင်းမြို့နယ်	Taninthayi	တနင်္သာရီတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	23-Apr-56	Military	First Pyithu Hluttaw	2010	2015
LWMP-01-0115	Daw Tin Tin Yee	ဒေါ်တင်တင်ရီ	KyunSu Tsp	ကျွန်းစုမြို့နယ်	Taninthayi	တနင်္သာရီတိုင်းဒေသကြီး	NLD	Female	Bamar	Buddhism	23-Nov-46	Law	First Pyithu Hluttaw	2012	2015
LWMP-01-0116	U Soe Thein	ဦးစိုးသိန်း	KyunSu Tsp	ကျွန်းစုမြို့နယ်	Taninthayi	တနင်္သာရီတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	7-Sep-48	Civil Service	First Pyithu Hluttaw	2010	2011
LWMP-01-0132	U Aung Soe	ဦးအောင်စိုး	Loundlone Tsp	လောင်းလုံးမြို့နယ်	Taninthayi	တနင်္သာရီတိုင်းဒေသကြီး	NLD	Male	Bamar	Buddhism	29-May-60	Business	First Pyithu Hluttaw	2012	2015
LWMP-01-0133	Dr Kyaw Kyaw Htay	ဒေါက်တာကျော်ကျော်ဌေး	Loundlone Tsp	လောင်းလုံးမြို့နယ်	Taninthayi	တနင်္သာရီတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	16-Apr-54	Education	First Pyithu Hluttaw	2010	2011
LWMP-01-0201	Wunna Kyaw Htin U Htay Myint	ဝဏ္ဏကျော်ထင်ဦးဌေးမြင့်	Myeik Tsp	မြိတ်မြို့နယ်	Taninthayi	တနင်္သာရီတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	6-Feb-55	Business	First Pyithu Hluttaw	2010	2015
LWMP-01-0235	U Hla Myint	ဦးလှမြင့်	Palaw Tsp	ပုလောမြို့နယ်	Taninthayi	တနင်္သာရီတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	21-Jun-64	Civil Service	First Pyithu Hluttaw	2010	2015
LWMP-01-0306	U Yone Bi	ဦးယုန်ဘိ	Tanintharyi Tsp	တနင်္သာရီမြို့နယ်	Taninthayi	တနင်္သာရီတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	4-Feb-48	Business	First Pyithu Hluttaw	2010	2015
LWMP-01-0328	U Kinn Sein	ဦးခင်စိန်	Thayetchaung Tsp	သရက်ချောင်းမြို့နယ်	Taninthayi	တနင်္သာရီတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	9-Sep-49	Business	First Pyithu Hluttaw	2010	2015
LWMP-01-0352	U Win Oo	ဦးဝင်းဦး	Yephu Tsp	ရေဖြူမြို့နယ်	Taninthayi	တနင်္သာရီတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	6-Mar-57	Business	First Pyithu Hluttaw	2010	2015
LWMP-01-0002	U Khine Maung Yi	ဦးခိုင်မောင်ရည်	Ahlone Tsp	အလုံမြို့နယ်	Yangon	ရန်ကုန်တိုင်းဒေသကြီး	NDF	Male	Bamar	Buddhism	20-Oct-69	Civil Service	First Pyithu Hluttaw	2010	2015
LWMP-01-0008	Dr. Maung Maung Wint	ဒေါက်တာမောင်မောင်ဝင့်	Bahan Tsp	ဗဟန်းမြို့နယ်	Yangon	ရန်ကုန်တိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	5-Mar-43	Medicines	First Pyithu Hluttaw	2010	2015
LWMP-01-0015	U Sein Myint	ဦးစိန်မြင့်	Botataung Tsp	ဗိုလ်တထောင်မြို့နယ်	Yangon	ရန်ကုန်တိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	3-Jul-62	Business	First Pyithu Hluttaw	2010	2015
LWMP-01-0024	U Aye Pe	ဦးအေးဖေ	Coco Island Tsp	ကိုကိုးကျွန်းမြို့နယ်	Yangon	ရန်ကုန်တိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	27-Aug-46	Military	First Pyithu Hluttaw	2010	2015
LWMP-01-0026	Dr. Myo Aung	ဒေါက်တာမျိုးအောင်	Dagon Myothit(Seikkan) Tsp	ဒဂုံမြို့သစ်(ဆိပ်ကမ်း)မြို့နယ်	Yangon	ရန်ကုန်တိုင်းဒေသကြီး	NLD	Male	Bamar	Buddhism	16-Feb-51	Civil Service	First Pyithu Hluttaw	2012	2015
LWMP-01-0027	U Thein Htike	ဦးသိန်းထိုက်	Dagon Myothit(Seikkan) Tsp	ဒဂုံမြို့သစ်(ဆိပ်ကမ်း)မြို့နယ်	Yangon	ရန်ကုန်တိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	8-Feb-52	Military	First Pyithu Hluttaw	2010	2011
LWMP-01-0028	U Myint Thu	ဦးမြင့်သူ	Dagon New City East Tsp	ဒဂုံမြို့သစ်(အရှေ့ပိုင်း)မြို့နယ်	Yangon	ရန်ကုန်တိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	19-Oct-49	Civil Service	First Pyithu Hluttaw	2010	2015
LWMP-01-0029	Daw Tin Nwe Oo	ဒေါ်တင်နွယ်ဦး	Dagon North Tsp	ဒဂုံမြို့သစ်(မြောက်ပိုင်း)မြို့နယ်	Yangon	ရန်ကုန်တိုင်းဒေသကြီး	NDF	Female	Bamar	Buddhism	24-Mar-51	Economics	First Pyithu Hluttaw	2010	2015
LWMP-01-0030	U Nanda Kyaw Swar	ဦးနန္ဒကျော်စွာ	Dagon Tsp	ဒဂုံမြို့နယ်	Yangon	ရန်ကုန်တိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	2-Sep-50	Law	First Pyithu Hluttaw	2010	2015
LWMP-01-0032	U Hla Tun Oo	ဦးလှထွန်းဦး	Dalah Tsp	ဒလမြို့နယ်	Yangon	ရန်ကုန်တိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	28-Aug-74	Business	First Pyithu Hluttaw	2010	2015
LWMP-01-0033	U Hla Myint	ဦးလှမြင့်	Dawbon Tsp	ဒေါပုံမြို့နယ်	Yangon	ရန်ကုန်တိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	13-Apr-60	Industry	First Pyithu Hluttaw	2010	2015
LWMP-01-0049	U Nyan Win	ဦးဉာဏ်ဝင်း	Hlaing Tharyar Tsp	လှိုင်သာယာမြို့နယ်	Yangon	ရန်ကုန်တိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	29-May-56	Business	First Pyithu Hluttaw	2010	2015
LWMP-01-0050	Dr. Win Myint	ဒေါက်တာဝင်းမြင့်	Hlaing Tsp	လှိုင်မြို့နယ်	Yangon	ရန်ကုန်တိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	7-Feb-60	Business	First Pyithu Hluttaw	2010	2015
LWMP-01-0051	U Phyo Min Thein	ဦးဖြိုးမင်းသိန်း	Hlegu Tsp	လှည်းကူးမြို့နယ်	Yangon	ရန်ကုန်တိုင်းဒေသကြီး	NLD	Male	Bamar	Buddhism	13-Apr-69	Business	First Pyithu Hluttaw	2012	2015
LWMP-01-0052	U Khin Muang Soe	ဦးခင်မောင်စိုး	Hlegu Tsp	လှည်းကူးမြို့နယ်	Yangon	ရန်ကုန်တိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	25-Dec-50	Civil Service	First Pyithu Hluttaw	2010	2011
LWMP-01-0053	U Kyi Myint	ဦးကြည်မြင့်	Hmawbi Tsp	မှော်ဘီမြို့နယ်	Yangon	ရန်ကုန်တိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	15-Jan-51	Agriculture	First Pyithu Hluttaw	2010	2015
LWMP-01-0061	U Thein Yi	ဦးသိန်းရီ	Htantapin Tsp	ထန်းတပင်မြို့နယ်	Yangon	ရန်ကုန်တိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	15-May-55	Business	First Pyithu Hluttaw	2010	2015
LWMP-01-0067	U Aye Myint	ဦးအေးမြင့်	Insein Tsp	အင်းစိန်မြို့နယ်	Yangon	ရန်ကုန်တိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	22-Jan-61	Others	First Pyithu Hluttaw	2010	2015
LWMP-01-0072	Dr. Soe Yin	ဒေါက်တာစိုးရင်	Kamayut Tsp	ကမာရွတ်မြို့နယ်	Yangon	ရန်ကုန်တိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	25-Oct-41	Education	First Pyithu Hluttaw	2010	2015
LWMP-01-0079	Daw Aung San Suu Kyi	​ဒေါ်အောင်ဆန်းစုကြည်	Kaw Hmu Tsp	ကော့မှူးမြို့နယ်	Yangon	ရန်ကုန်တိုင်းဒေသကြီး	NLD	Female	Bamar	Buddhism	19-Jun-45	Others	First Pyithu Hluttaw	2012	2015
LWMP-01-0080	U Soe Tint	ဦးစိုးတင့်	Kaw Hmu Tsp	ကော့မှူးမြို့နယ်	Yangon	ရန်ကုန်တိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	30-May-35	Engineering	First Pyithu Hluttaw	2010	2011
LWMP-01-0087	U Maung Maung Thein	ဦးမောင်မောင်သိန်း	Khayan Tsp	ခရမ်းမြို့နယ်	Yangon	ရန်ကုန်တိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	1-Feb-46	Civil Service	First Pyithu Hluttaw	2010	2015
LWMP-01-0092	U Lun Thi	ဦးလွန်းသီ	Kunchangon Tsp	ကွမ်းခြံကုန်းမြို့နယ်	Yangon	ရန်ကုန်တိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	18-Jul-40	Civil Service	First Pyithu Hluttaw	2010	2015
LWMP-01-0101	U Aung Kyaw Khin	ဦးအောင်ကျော်ခင်	Kyauk Tan Tsp	ကျောက်တန်းမြို့နယ်	Yangon	ရန်ကုန်တိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	3-Oct-73	Business	First Pyithu Hluttaw	2010	2015
LWMP-01-0108	U Soe Win	ဦးစိုးဝင်း	Kyauktada Tsp	ကျောက်တံတားမြို့နယ်	Yangon	ရန်ကုန်တိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	10-Feb-53	Business	First Pyithu Hluttaw	2010	2015
LWMP-01-0112	U Than Sein	ဦးသန်းစိန်	Kyimyindine Tsp	ကြည့်မြင်တိုင်မြို့နယ်	Yangon	ရန်ကုန်တိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	24-Aug-62	Education	First Pyithu Hluttaw	2010	2015
LWMP-01-0118	U Khin Maung Win	ဦးခင်မောင်ဝင်း	Lanmadaw Tsp	လမ်းမတော်မြို့နယ်	Yangon	ရန်ကုန်တိုင်းဒေသကြီး	NDF	Male					First Pyithu Hluttaw	2010	2015
LWMP-01-0121	U Kyi Myint	ဦးကြည်မြင့်	Latha Tsp	လသာမြို့နယ်	Yangon	ရန်ကုန်တိုင်းဒေသကြီး	NDF	Male	Bamar	Buddhism	14-Jul-53	Art	First Pyithu Hluttaw	2010	2015
LWMP-01-0156	Dr. May Win Myint	ဒေါက်တာမေဝင်းမြင့်	Mayangone Tsp	မရမ်းကုန်းမြို့နယ်	Yangon	ရန်ကုန်တိုင်းဒေသကြီး	NLD	Female	Bamar	Buddhism	8-Mar-50	Medicines	First Pyithu Hluttaw	2012	2015
LWMP-01-0157	Dr Pwint Hsan	ဒေါက်တာပွင့်ဆန်း	Mayangone Tsp	မရမ်းကုန်းမြို့နယ်	Yangon	ရန်ကုန်တိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	13-Jul-91	Industry	First Pyithu Hluttaw	2010	2011
LWMP-01-0173	U Tin Maung Win	ဦးတင်မောင်ဝင်း	Mingaladon Tsp	မင်္ဂလာဒုံမြို့နယ်	Yangon	ရန်ကုန်တိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	26-May-57	Civil Service	First Pyithu Hluttaw	2010	2015
LWMP-01-0174	Daw Phyu Phyu Thin	ဒေါ်ဖြူဖြူသင်း	Mingalar Taung Nyunt Tsp	မင်္ဂလာတောင်ညွန့်မြို့နယ်	Yangon	ရန်ကုန်တိုင်းဒေသကြီး	NLD	Female	Bamar	Buddhism	23-Nov-71	Others	First Pyithu Hluttaw	2012	2015
LWMP-01-0175	U Aung Kyi	ဦးအောင်ကြည်	Mingalar Taung Nyunt Tsp	မင်္ဂလာတောင်ညွန့်မြို့နယ်	Yangon	ရန်ကုန်တိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	1-Nov-46	Civil Service	First Pyithu Hluttaw	2010	2011
LWMP-01-0220	Dr. Than Win	ဒေါက်တာသန်းဝင်း	North Okkalapa Tsp	မြောက်ဥက္ကလာပမြို့နယ်	Yangon	ရန်ကုန်တိုင်းဒေသကြီး	NDF	Male	Bamar	Buddhism	18-Nov-49	Medicines	First Pyithu Hluttaw	2010	2015
LWMP-01-0231	U Aung San	ဦးအောင်ဆန်း	Pabedan Tsp	ပန်းဘဲတန်းမြို့နယ်	Yangon	ရန်ကုန်တိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	23-Dec-47	Business	First Pyithu Hluttaw	2010	2015
LWMP-01-0247	U Aung Zin	ဦးအောင်ဇင်	Pazundaung Tsp	ပုဇွန်တောင်မြို့နယ်	Yangon	ရန်ကုန်တိုင်းဒေသကြီး	NDF	Male	Bamar	Buddhism	29-Jun-58	Art	First Pyithu Hluttaw	2010	2015
LWMP-01-0261	Dr. Nay Lin	ဒေါက်တာနေလင်း	Port Tsp	ဆိပ်ကမ်းမြို့နယ်	Yangon	ရန်ကုန်တိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	14-Nov-53	Civil Service	First Pyithu Hluttaw	2010	2015
LWMP-01-0278	U Soe Win	ဦးစိုးဝင်း	Sanchaung Tsp	စမ်းချောင်းမြို့နယ်	Yangon	ရန်ကုန်တိုင်းဒေသကြီး	NDF	Male	Bamar	Buddhism	4-Apr-44	Business	First Pyithu Hluttaw	2010	2015
LWMP-01-0283	U Maung Par	ဦးမောင်ပါ	Seikkyi Khanaungto Tsp	ဆိပ်ကြီး/ခနောင်တိုမြို့နယ်	Yangon	ရန်ကုန်တိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	9-Feb-41	Civil Service	First Pyithu Hluttaw	2010	2015
LWMP-01-0288	U Tin Maung Oo	ဦးတင်မောင်ဦး	Shwepyithar Tsp	ရွှေပြည်သာမြို့နယ်	Yangon	ရန်ကုန်တိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	4-Aug-60	Military	First Pyithu Hluttaw	2010	2015
LWMP-01-0295	Daw Su Su Hlaing	ဒေါ်စုစုလှိုင်	South Dagon Myothit Tsp	ဒဂုံမြို့သစ်(တောင်ပိုင်း)မြို့နယ်	Yangon	ရန်ကုန်တိုင်းဒေသကြီး	USDP	Female	Bamar	Buddhism	20-Jun-68	Others	First Pyithu Hluttaw	2010	2012
LWMP-01-0296	U Aung Thein Lin	ဦးအောင်သိန်းလင်း	South Okkalapa Tsp	တောင်ဥက္ကလာပမြို့နယ်	Yangon	ရန်ကုန်တိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	10-Jul-49	Civil Service	First Pyithu Hluttaw	2010	2015
LWMP-01-0302	U Han Sein	ဦးဟန်စိန်	Taikkyi Tsp	တိုက်ကြီးမြို့နယ်	Yangon	ရန်ကုန်တိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	7-Sep-51	Business	First Pyithu Hluttaw	2010	2015
LWMP-01-0304	Daw L'ei L'ei Win Swe	ဒေါ်လဲ့လဲ့ဝင်းဆွေ	Tamway Tsp	တာမွေမြို့နယ်	Yangon	ရန်ကုန်တိုင်းဒေသကြီး	USDP	Female	Bamar	Buddhism	20-Feb-63	Others	First Pyithu Hluttaw	2010	2015
LWMP-01-0321	U Lwin Oo	ဦးလွင်ဦး	Thanlyin Tsp	သန်လျင်မြို့နယ်	Yangon	ရန်ကုန်တိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	27-Oct-63	Civil Service	First Pyithu Hluttaw	2010	2015
LWMP-01-0323	U Maung Maung Soe	ဦးမောင်မောင်စိုး	Tharkayta Tsp	သာကေတမြို့နယ်	Yangon	ရန်ကုန်တိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	14-Aug-46	Civil Service	First Pyithu Hluttaw	2010	2015
LWMP-01-0332	U Thein Nyunt	ဦးသိန်းညွှန့်	Thingangyun Tsp	သင်္ဃန်းကျွန်းမြို့နယ်	Yangon	ရန်ကုန်တိုင်းဒေသကြီး	NDF	Male	Bamar	Buddhism	12-Dec-44	Law	First Pyithu Hluttaw	2010	2015
LWMP-01-0334	Thura U Myint Maung	သူရဦးမြင့်မောင်	Thongwa Tsp	သုံးခွမြို့နယ်	Yangon	ရန်ကုန်တိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	19-Jan-41	Civil Service	First Pyithu Hluttaw	2010	2011
LWMP-01-0337	U Soe Thar	ဦးစိုးသာ	Twante Tsp	တွံတေးမြို့နယ်	Yangon	ရန်ကုန်တိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	11-Nov-44	Civil Service	First Pyithu Hluttaw	2010	2015
LWMP-01-0347	U Thar Win	ဦးသာဝင်း	Yankin Tsp	ရန်ကင်းမြို့နယ်	Yangon	ရန်ကုန်တိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	10-Jul-49	Civil Service	First Pyithu Hluttaw	2010	2015
LWMP-01-0363	Major Pyae Phyo Kyaw	ဗိုလ်မှူးပြည့်ဖြိုးကျော်					Military	Male					First Pyithu Hluttaw	2013	2013
LWMP-01-0364	Lt. Colonel Moe Kyaw	ဒုဗိုလ်မှူးကြီးမိုးကျော်					Military	Male					First Pyithu Hluttaw	2013	2015
LWMP-01-0365	Lt. Colonel Mya Oo	ဒုဗိုလ်မှူးကြီးမြဦး					Military	Male					First Pyithu Hluttaw	2013	2015
LWMP-01-0366	Lt. Colonel Myint Maw	ဒုဗိုလ်မှူးကြီးမြင့်မော်					Military	Male					First Pyithu Hluttaw	2013	2015
LWMP-01-0367	Lt. Colonel Moe Kyaw Oo	ဒုဗိုလ်မှူးကြီးမိုးကျော်ဦး					Military	Male					First Pyithu Hluttaw	2013	2015
LWMP-01-0368	Lt. Colonel Win Zaw Myint	ဒုဗိုလ်မှူးကြီးဝင်းဇော်မြင့်					Military	Male					First Pyithu Hluttaw	2013	2015
LWMP-01-0369	Lt. Colonel Myat Ko	ဒုဗိုလ်မှူးကြီးမြတ်ကို					Military	Male					First Pyithu Hluttaw	2013	2015
LWMP-01-0370	Major Han Soe Htut	ဗိုလ်မှူးဟန်စိုးထွဋ်					Military	Male					First Pyithu Hluttaw	2013	2015
LWMP-01-0371	Major Ye Soe	ဗိုလ်မှူးရဲစိုး					Military	Male					First Pyithu Hluttaw	2013	2015
LWMP-01-0372	Major Than Naing Lwin	ဗိုလ်မှူးသန်းနိုင်လွင်					Military	Male					First Pyithu Hluttaw	2013	2015
LWMP-01-0373	Major Ye Wunt Htet	ဗိုလ်မှူးရဲဝင့်ထက်					Military	Male					First Pyithu Hluttaw	2013	2015
LWMP-01-0374	Major Aye Ko Ko	ဗိုလ်မှူးအေးကိုကို					Military	Male					First Pyithu Hluttaw	2013	2015
LWMP-01-0375	Major Myo Min Maung	ဗိုလ်မှူးမျိုးမင်းမောင်					Military	Male					First Pyithu Hluttaw	2013	2015
LWMP-01-0376	Major Aung Thwin Soe	ဗိုလ်မှူးအောင်သွင်စိုး					Military	Male					First Pyithu Hluttaw	2013	2015
LWMP-01-0377	Major Soe Min Aye	ဗိုလ်မှူးစိုးမင်းအေး					Military	Male					First Pyithu Hluttaw	2013	2015
LWMP-01-0378	Major Moe Oo Kyaw	ဗိုလ်မှူးမိုးဦးကျော်					Military	Male					First Pyithu Hluttaw	2013	2015
LWMP-01-0379	Major Myo Htway	ဗိုလ်မှူးမျိုးထွေး					Military	Male					First Pyithu Hluttaw	2013	2015
LWMP-01-0380	Major Aung Kyaw Lwin	ဗိုလ်မှူးအောင်ကျော်လွင်					Military	Male					First Pyithu Hluttaw	2013	2015
LWMP-01-0381	Major Nway Oo	ဗိုလ်မှူးနွေဦး					Military	Male					First Pyithu Hluttaw	2013	2015
