MPID	Name	Name_in_Burmese	Constituency	ConstituencyNumber	Region	RegionBurmese	Party	Gender	Ethnicity	Religion	DoB	Previous_Occupation	Parliament	Elected_Year	Term_End_Year
UPMP-01-0001	U Soe Han Linn	ဦးစိုးဟန်လင်း	Ayeyawady Region, Constituency (1)	1	Ayeyawady	ဧရာဝတီတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	4-Apr-50	Others	First Amyotha Hluttaw	2010	2015
UPMP-01-0002	U Thein Swe (a) Maugn Min Soe	ဦးသိန်းဆွေ (ခ) မောင်မင်းစိုး	Ayeyawady Region, Constituency (10)	10	Ayeyawady	ဧရာဝတီတိုင်းဒေသကြီး	NLD	Male	Bamar	Buddhism	29-Sep-67	Others	First Amyotha Hluttaw	2012	2015
UPMP-01-0003	Dr Myat Myat Ohn Khin	ဒေါက်တာမြတ်မြတ်အုန်းခင်	Ayeyawady Region, Constituency (10)	10	Ayeyawady	ဧရာဝတီတိုင်းဒေသကြီး	USDP	Female	N/A	N/A	N/A		First Amyotha Hluttaw	2010	2011
UPMP-01-0004	U Maung Maung Aye	ဦးမောင်မောင်အေး	Ayeyawady Region, Constituency (11)	11	Ayeyawady	ဧရာဝတီတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	8-Feb-59	Business	First Amyotha Hluttaw	2010	2015
UPMP-01-0005	U Hlaing Oo	ဦးလှိုင်ဦး	Ayeyawady Region, Constituency (12)	12	Ayeyawady	ဧရာဝတီတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	9-Jun-51	Business	First Amyotha Hluttaw	2010	2015
UPMP-01-0006	U Soe Win	ဦးစိုးဝင်း	Ayeyawady Region, Constituency (2)	2	Ayeyawady	ဧရာဝတီတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	24-Mar-53	Business	First Amyotha Hluttaw	2010	2015
UPMP-01-0007	U Nyan Linn	ဦးဉာဏ်လင်း	Ayeyawady Region, Constituency (3)	3	Ayeyawady	ဧရာဝတီတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	15-Feb-55	Civil Service	First Amyotha Hluttaw	2010	2015
UPMP-01-0008	U Nyut Hlaing	ဦးညွန့်လှိုင်	Ayeyawady Region, Constituency (4)	4	Ayeyawady	ဧရာဝတီတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	12-Jul-49	Business	First Amyotha Hluttaw	2010	2015
UPMP-01-0009	Dr. Htay Win	ဒေါက်တာဌေးဝင်း	Ayeyawady Region, Constituency (5)	5	Ayeyawady	ဧရာဝတီတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	15-Oct-55	Medicines	First Amyotha Hluttaw	2010	2015
UPMP-01-0010	U Khin Maung Yi	ဦးခင်မောင်ရီ	Ayeyawady Region, Constituency (6)	6	Ayeyawady	ဧရာဝတီတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	29-Aug-49	Civil Service	First Amyotha Hluttaw	2010	2015
UPMP-01-0011	Dr. Htay Naing	ဒေါက်တာဌေးနိုင်	Ayeyawady Region, Constituency (7)	7	Ayeyawady	ဧရာဝတီတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	19-Apr-52	Business	First Amyotha Hluttaw	2010	2015
UPMP-01-0012	U Thet Linn	ဦးသက်နိုင်	Ayeyawady Region, Constituency (8)	8	Ayeyawady	ဧရာဝတီတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	15-Aug-75	Business	First Amyotha Hluttaw	2010	2015
UPMP-01-0013	U Win Thein	ဦးဝင်းသိန်း	Ayeyawady Region, Constituency (9)	9	Ayeyawady	ဧရာဝတီတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	20-Apr-60	Business	First Amyotha Hluttaw	2010	2015
UPMP-01-0014	U Saw Maw Tun	ဦးစောမော်ထွန်း	Bago Region, Constituency (1)	1	Bago	ပဲခူးတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	19-Jan-60	Business	First Amyotha Hluttaw	2010	2015
UPMP-01-0015	U Myint Tun	ဦးမြင့်ထွန်း	Bago Region, Constituency (10)	10	Bago	ပဲခူးတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	29-Jun-50	Civil Service	First Amyotha Hluttaw	2010	2015
UPMP-01-0016	U Aung Cho Oo	ဦးအောင်ချိုဦး	Bago Region, Constituency (11)	11	Bago	ပဲခူးတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	1-Jul-72	Business	First Amyotha Hluttaw	2010	2015
UPMP-01-0017	U Tun Zaw (a) Ko Pauk	ဦးထွန်းဇော် (ခ) ကိုပေါက်	Bago Region, Constituency (12)	12	Bago	ပဲခူးတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	27-Jun-59	Business	First Amyotha Hluttaw	2010	2015
UPMP-01-0018	U Pho Zaw	ဦးဖိုးဇော်	Bago Region, Constituency (2)	2	Bago	ပဲခူးတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	27-Nov-68	Business	First Amyotha Hluttaw	2010	2015
UPMP-01-0019	U Tin Myint	ဦးတင်မြင့်	Bago Region, Constituency (3)	3	Bago	ပဲခူးတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	15-Apr-34	Military	First Amyotha Hluttaw	2010	2015
UPMP-01-0020	U Ye Myint	ဦးရဲမြင့်	Bago Region, Constituency (4)	4	Bago	ပဲခူးတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	26-Dec-53	Military	First Amyotha Hluttaw	2010	2015
UPMP-01-0021	U Win Naing Shein	ဦးဝင်းနိုင်ရှိန်	Bago Region, Constituency (5)	5	Bago	ပဲခူးတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	2-Jan-61	Business	First Amyotha Hluttaw	2010	2015
UPMP-01-0022	U Thet Naing Oo	ဦးသက်နိုင်ဦး	Bago Region, Constituency (6)	6	Bago	ပဲခူးတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	17-Jul-66	Civil Service	First Amyotha Hluttaw	2010	2015
UPMP-01-0023	U Min Oo (a) U Min Kyi	ဦးမင်းဦး (ခ) ဦးမင်းကြည်	Bago Region, Constituency (7)	7	Bago	ပဲခူးတိုင်းဒေသကြီး	NLD	Male	Bamar	Buddhism	5-Aug-71	Education	First Amyotha Hluttaw	2012	2015
UPMP-01-0024	Daw Cho Nwe Oo	ဒေါ်ချိုနွယ်ဦး	Bago Region, Constituency (7)	7	Bago	ပဲခူးတိုင်းဒေသကြီး	USDP	Female	N/A	N/A	N/A	N/A	First Amyotha Hluttaw	2010	2011
UPMP-01-0025	Dr. Khin Maung Lay	ဒေါက်တာခင်မောင်လေး	Bago Region, Constituency (8)	8	Bago	ပဲခူးတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	19-Oct-47	Medicines	First Amyotha Hluttaw	2010	2015
UPMP-01-0026	Dr. Mya Oo	ဒေါက်တာမြဦး	Bago Region, Constituency (9)	9	Bago	ပဲခူးတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	25-Jan-40	Civil Service	First Amyotha Hluttaw	2010	2015
UPMP-01-0027	U Kyun Kann	ဦးကျွဲန်ခမ်း	Chin State, Constituency (1)	1	Chin	ချင်းပြည်နယ်	CPP	Male	Chin	Christianity	1-Jul-47	Civil Service	First Amyotha Hluttaw	2010	2015
UPMP-01-0028	U Ma Nar Naing	ဦးမနားနိုင်း	Chin State, Constituency (10)	10	Chin	ချင်းပြည်နယ်	USDP	Male	Chin	Christianity	5-Jun-50	Education	First Amyotha Hluttaw	2010	2015
UPMP-01-0029	U Whae Yein	ဦးဝေ့ယိမ်း	Chin State, Constituency (11)	11	Chin	ချင်းပြည်နယ်	CPP	Male	Chin	Christianity	11-Sep-53	Education	First Amyotha Hluttaw	2010	2015
UPMP-01-0030	U Salai Khoi Yan	ဦးဆလိုင်းခွဲန်ယန်း	Chin State, Constituency (12)	12	Chin	ချင်းပြည်နယ်	USDP	Male	Chin	Christianity	12-Dec-70	Education	First Amyotha Hluttaw	2010	2015
UPMP-01-0031	U Zone Hlal Htan	ဦးဇုန်လှယ်ထန်း	Chin State, Constituency (2)	2	Chin	ချင်းပြည်နယ်	CPP	Male	Chin	Christianity	13-Nov-73	Civil Service	First Amyotha Hluttaw	2010	2015
UPMP-01-0032	U Paul Htan Htai	ဦးပေါထန်ထိုင်း	Chin State, Constituency (3)	3	Chin	ချင်းပြည်နယ်	CNP	Male	Chin	Christianity	13-Sep-45	Civil Service	First Amyotha Hluttaw	2010	2015
UPMP-01-0033	U Steven Thar Beik	ဦးစတီဗင်သာဘိတ်ခ်	Chin State, Constituency (4)	4	Chin	ချင်းပြည်နယ်	CNP	Male	Chin	Christianity	15-Sep-40	Civil Service	First Amyotha Hluttaw	2010	2015
UPMP-01-0034	U Kham Swin Mon	ဦးခမ်ဆွမ်မုန်	Chin State, Constituency (5)	5	Chin	ချင်းပြည်နယ်	USDP	Male	Chin	Christianity	13-Feb-54	Business	First Amyotha Hluttaw	2010	2015
UPMP-01-0035	U Son Doke Kyint	ဦးဆွန်ဒုတ်ကျင့်	Chin State, Constituency (6)	6	Chin	ချင်းပြည်နယ်	USDP	Male	Chin	Christianity	3-Aug-46	Civil Service	First Amyotha Hluttaw	2010	2015
UPMP-01-0036	U Nain Khinn Paung	ဦးနိန်ခင်းပေါင်	Chin State, Constituency (7)	7	Chin	ချင်းပြည်နယ်	USDP	Male	Chin	Christianity	2-Mar-54	Education	First Amyotha Hluttaw	2010	2015
UPMP-01-0037	U Har Shein Bwe	ဦးဟာရှိန်းဘွေ	Chin State, Constituency (8)	8	Chin	ချင်းပြည်နယ်	USDP	Male	Chin	Christianity	15-Sep-40	Law	First Amyotha Hluttaw	2010	2015
UPMP-01-0038	U Paw Hlyan Lwin	ဦးပေါလျှံလွင်	Chin State, Constituency (9)	9	Chin	ချင်းပြည်နယ်	CPP	Male	Chin	Christianity	30-Nov-45	Military	First Amyotha Hluttaw	2010	2015
UPMP-01-0039	U Khat Htein Nan	ဦးခက်ထိန်နန်	Kachin State, Constituency (1)	1	Kachin	ကချင်ပြည်နယ်	UDP	Male	Kachin	Christianity	1-Apr-59	Business	First Amyotha Hluttaw	2010	2015
UPMP-01-0040	U Sai Mya Maung	ဦးစိုင်းမြမောင်	Kachin State, Constituency (10)	10	Kachin	ကချင်ပြည်နယ်	SNDP	Male	Shan	Buddhism	20-Aug-67	Agriculture	First Amyotha Hluttaw	2010	2015
UPMP-01-0041	U San Tun	ဦးဆန်းထွန်း	Kachin State, Constituency (11)	11	Kachin	ကချင်ပြည်နယ်	USDP	Male	Bamar	Buddhism	2-Mar-51	Military	First Amyotha Hluttaw	2010	2015
UPMP-01-0042	U J Yaw Wu (a) U R Wu Sha	ဦးဂျေယောဝူ (ခ) ဦးအာဝူရှား	Kachin State, Constituency (12)	12	Kachin	ကချင်ပြည်နယ်	NUP	Male	Lisu	Christianity	14-Apr-69	Education	First Amyotha Hluttaw	2010	2015
UPMP-01-0043	U Gam Hsai (a) U S Bran Hsai	ဦးဂန်ဆိုင်း (ခ) ဦးအက်စ်ဘရန်ဆိုင်း	Kachin State, Constituency (2)	2	Kachin	ကချင်ပြည်နယ်	NUP	Male	Kachin	Christianity	16-Sep-48	Agriculture	First Amyotha Hluttaw	2010	2015
UPMP-01-0044	U Brangshaung (a) U Malan Brangshaung	ဦးဘရန်ရှောင် (ခ) ဦးမလန်ဘရန်ရှောင်	Kachin State, Constituency (3)	3	Kachin	ကချင်ပြည်နယ်	NUP	Male	Kachin	Christianity	23-Apr-60	Agriculture	First Amyotha Hluttaw	2010	2015
UPMP-01-0045	U Za Khon Thein Yein	ဦးစခုန်တိန့်ယိမ်း	Kachin State, Constituency (4)	4	Kachin	ကချင်ပြည်နယ်	Individual	Male	Kachin	Christianity	22-Apr-40	Others	First Amyotha Hluttaw	2010	2015
UPMP-01-0046	U Sai Tun Aung (a) U Tin Aung	ဦးစိုင်းထွန်းအောင် (ခ) ဦးတင်အောင်	Kachin State, Constituency (5)	5	Kachin	ကချင်ပြည်နယ်	USDP	Male	Shan	Buddhism		Agriculture	First Amyotha Hluttaw	2010	2015
UPMP-01-0047	U Pe Thaung	ဦးဖေသောင်း	Kachin State, Constituency (6)	6	Kachin	ကချင်ပြည်နယ်	USDP	Male	Shan	Buddhism	1-Nov-50	Agriculture	First Amyotha Hluttaw	2010	2015
UPMP-01-0048	U San Pyae	ဦးစံပြည့်	Kachin State, Constituency (7)	7	Kachin	ကချင်ပြည်နယ်	USDP	Male	Bamar	Buddhism	19-Jan-54	Civil Service	First Amyotha Hluttaw	2010	2015
UPMP-01-0049	U Mya Ohn	ဦးမြအုန်း	Kachin State, Constituency (8)	8	Kachin	ကချင်ပြည်နယ်	USDP	Male	Bamar	Buddhism	15-Oct-53	Education	First Amyotha Hluttaw	2010	2015
UPMP-01-0050	U Tun Lwin	ဦးထွန်းလွင်	Kachin State, Constituency (9)	9	Kachin	ကချင်ပြည်နယ်	USDP	Male	Bamar	Buddhism	14-Aug-50	Medicines	First Amyotha Hluttaw	2010	2015
UPMP-01-0051	U P Maung Soe	ဦးပီမောင်စိုး	Kayah State, Constituency (1)	1	Kayah	ကယားပြည်နယ်	USDP	Male	Kayan	Christianity	15-Nov-43	Civil Service	First Amyotha Hluttaw	2010	2015
UPMP-01-0052	U Sai Thar Sein	ဦးစိုင်းသာစိန်	Kayah State, Constituency (10)	10	Kayah	ကယားပြည်နယ်	USDP	Male	Shan	Buddhism	16-Jun-60	Business	First Amyotha Hluttaw	2010	2015
UPMP-01-0053	U Hla Maung	ဦးလှမောင်	Kayah State, Constituency (11)	11	Kayah	ကယားပြည်နယ်	USDP	Male	Yin Ta Le	Buddhism	12-Mar-59	Education	First Amyotha Hluttaw	2010	2015
UPMP-01-0054	U Hnin Wai	ဦးနှင်းဝေ	Kayah State, Constituency (12)	12	Kayah	ကယားပြည်နယ်	USDP	Male	Shan	Buddhism	14-Nov-72	Business	First Amyotha Hluttaw	2010	2015
UPMP-01-0055	U Kyaw Din (a) U Htay Yei	ဦးကျော်ဒင် (ခ) ဦးဌေးရယ်	Kayah State, Constituency (2)	2	Kayah	ကယားပြည်နယ်	USDP	Male	Kayan	Buddhism	24-Aug-31	Police	First Amyotha Hluttaw	2010	2015
UPMP-01-0056	U Bo Yei	ဦးဘိုးရယ်	Kayah State, Constituency (3)	3	Kayah	ကယားပြည်နယ်	USDP	Male	Kayan	Buddhism	7-Apr-70	Civil Service	First Amyotha Hluttaw	2010	2015
UPMP-01-0057	Daw Naw Marian	ဒေါ်နော်မေရီယန်း	Kayah State, Constituency (4)	4	Kayah	ကယားပြည်နယ်	USDP	Female	Kayan	Christianity	23-Apr-63	Civil Service	First Amyotha Hluttaw	2010	2015
UPMP-01-0058	U Hsan Yei	ဦးဆန်းရယ်	Kayah State, Constituency (5)	5	Kayah	ကယားပြည်နယ်	USDP	Male	Kayan	Christianity	13-Feb-77	Education	First Amyotha Hluttaw	2010	2015
UPMP-01-0059	U Hsa Yei	ဦးဆားရယ်	Kayah State, Constituency (6)	6	Kayah	ကယားပြည်နယ်	USDP	Male	Kayan	Christianity	8-Mar-64	Civil Service	First Amyotha Hluttaw	2010	2015
UPMP-01-0060	U Htay Yei	ဦးဌေးရယ်	Kayah State, Constituency (7)	7	Kayah	ကယားပြည်နယ်	USDP	Male	Kayan	Buddhism	12-Oct-66	Business	First Amyotha Hluttaw	2010	2015
UPMP-01-0061	U Po Yei Aung Thein	ဦးပိုးရယ်အောင်သိန်း	Kayah State, Constituency (8)	8	Kayah	ကယားပြည်နယ်	USDP	Male	Kayan	Buddhism	3-May-53	Civil Service	First Amyotha Hluttaw	2010	2015
UPMP-01-0062	U Kaw Yai	ဦးကော်ရိုင်း	Kayah State, Constituency (9)	9	Kayah	ကယားပြည်နယ်	USDP	Male	Kayan	Buddhism	14-Jun-65	Agriculture	First Amyotha Hluttaw	2010	2015
UPMP-01-0063	U Saw Aung Kyaw Naing	ဦးစောအောင်ကျော်နိုင်	Kayin State, Constituency (1)	1	Kayin	ကရင်ပြည်နယ်	PSDP	Male	Kayin	Buddhism	31-Dec-56	Civil Service	First Amyotha Hluttaw	2010	2015
UPMP-01-0064	U Min Myo Tint Lwin (a) Ko Thar Gyi	ဦးမင်းမျိုးတင့်လွင် (ခ) ကိုသားကြီး	Kayin State, Constituency (10)	10	Kayin	ကရင်ပြည်နယ်	AMRDP	Male	Mon	Buddhism	2-Feb-61	Business	First Amyotha Hluttaw	2010	2015
UPMP-01-0065	U Saw Mya Win (a) Saw Thar Di	ဦးစောမြဝင်း (ခ) စောသာဒီ	Kayin State, Constituency (11)	11	Kayin	ကရင်ပြည်နယ်	USDP	Male	Kayin	Buddhism	10-Jun-58	Civil Service	First Amyotha Hluttaw	2010	2015
UPMP-01-0066	U Mann Aung Tin Myint	ဦးမန်းအောင်တင်မြင့်	Kayin State, Constituency (12)	12	Kayin	ကရင်ပြည်နယ်	KSDDP	Male	Kayin	Buddhism	9-Mar-50	Business	First Amyotha Hluttaw	2010	2015
UPMP-01-0067	U Kan Nyunt (a) Manh Kan Nyunt	ဦးကံညွှန့် (ခ) မန်းကံညွှန့်	Kayin State, Constituency (2)	2	Kayin	ကရင်ပြည်နယ်	USDP	Male	Kayin	Buddhism	6-Feb-56	Military	First Amyotha Hluttaw	2010	2015
UPMP-01-0068	U Saw Nyein Thin	ဦးစောငြိမ်းသင်း	Kayin State, Constituency (3)	3	Kayin	ကရင်ပြည်နယ်	PSDP	Male	Kayin	Buddhism	15-Sep-67	Business	First Amyotha Hluttaw	2010	2015
UPMP-01-0069	U Saw Than Tun (a) Maung Nae Ku	ဦးစောသန်းထွန်း (ခ) မောင်နေးကူး	Kayin State, Constituency (4)	4	Kayin	ကရင်ပြည်နယ်	PSDP	Male	Kayin	Buddhism	N/A	Business	First Amyotha Hluttaw	2010	2015
UPMP-01-0070	U Saw Tun Mya Aung (a) U Tun Mya Aung	ဦးစောထွန်းမြေအောင် (ခ) ဦးထွန်းမြအောင်	Kayin State, Constituency (5)	5	Kayin	ကရင်ပြည်နယ်	USDP	Male	Kayin	Buddhism	20-Mar-47	Civil Service	First Amyotha Hluttaw	2010	2015
UPMP-01-0071	Daw Nan Ni Ni Aye	ဒေါ်နန်းနီနီအေး	Kayin State, Constituency (6)	6	Kayin	ကရင်ပြည်နယ်	USDP	Female	Kayin	Buddhism	12-Oct-69	Education	First Amyotha Hluttaw	2010	2015
UPMP-01-0072	U Saw Taw Palae (a) Saw Mar Nal	ဦးစောတော်ပလဲ (ခ) စောမာနယ်	Kayin State, Constituency (7)	7	Kayin	ကရင်ပြည်နယ်	KPP	Male	Kayin	Buddhism	7-Nov-51	Agriculture	First Amyotha Hluttaw	2010	2015
