MPID	Name	Name_in_Burmese	Constituency	ConstituencyNumber	Region	RegionBurmese	Party	Gender	Ethnicity	Religion	DoB	Previous_Occupation	Parliament	Elected_Year	Term_End_Year
UPMP-01-0073	U Saw Aye Myaing (a) U Na Kay	ဦးစောအေးမြိုင် (ခ) ဦးနားကေး	Kayin State, Constituency (8)	8	Kayin	ကရင်ပြည်နယ်	USDP	Male	Kayin	Buddhism	12-Jun-58	Business	First Amyotha Hluttaw	2010	2015
UPMP-01-0074	U Aung Myint Thein	ဦးအောင်မြင့်သိန်း	Kayin State, Constituency (9)	9	Kayin	ကရင်ပြည်နယ်	USDP	Male	Bamar	Buddhism	8-Apr-62	Others	First Amyotha Hluttaw	2010	2015
UPMP-01-0075	U Kyi Tun	ဦးကြည်ထွန်း	Magway Region, Constituency (1)	1	Magway	မကွေးတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	5-Dec-55	Civil Service	First Amyotha Hluttaw	2010	2015
UPMP-01-0076	U Aung Than	ဦးအောင်သန်း	Magway Region, Constituency (10)	10	Magway	မကွေးတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	12-Feb-50	Business	First Amyotha Hluttaw	2010	2015
UPMP-01-0077	U Aung Tun	ဦးအောင်ထွန်း	Magway Region, Constituency (11)	11	Magway	မကွေးတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	5-Apr-52	Military	First Amyotha Hluttaw	2010	2015
UPMP-01-0078	U Hla Swe	ဦးလှဆွေ	Magway Region, Constituency (12)	12	Magway	မကွေးတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	28-Sep-60	Civil Service	First Amyotha Hluttaw	2010	2015
UPMP-01-0079	U Aung Nyein	ဦးအောင်ငြိမ်း	Magway Region, Constituency (2)	2	Magway	မကွေးတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	13-Mar-51	Civil Service	First Amyotha Hluttaw	2010	2015
UPMP-01-0080	U Hla Thein	ဦးလှသိန်း	Magway Region, Constituency (3)	3	Magway	မကွေးတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	10-Oct-36	Civil Service	First Amyotha Hluttaw	2010	2015
UPMP-01-0081	U Khin Zaw	ဦးခင်ဇော်	Magway Region, Constituency (4)	4	Magway	မကွေးတိုင်းဒေသကြီး	USDP	Male	N/A	N/A	N/A		First Amyotha Hluttaw	2010	2011
UPMP-01-0082	U Aung Kyi Nyunt	ဦးအောင်ကြည်ညွှန့်	Magway Region, Constituency (4)	4	Magway	မကွေးတိုင်းဒေသကြီး	NLD	Male	Bamar	Buddhism	8-Sep-51	Law	First Amyotha Hluttaw	2012	2015
UPMP-01-0083	U Kyaw Thu Oo	ဦးကျော်သူဦး	Magway Region, Constituency (5)	5	Magway	မကွေးတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	28-Dec-59	Business	First Amyotha Hluttaw	2010	2015
UPMP-01-0084	U Soe Myint	ဦးစိုးမြင့်	Magway Region, Constituency (6)	6	Magway	မကွေးတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	7-Jan-48	Civil Service	First Amyotha Hluttaw	2010	2015
UPMP-01-0085	U Than Swe	ဦးသန်းဆွေ	Magway Region, Constituency (7)	7	Magway	မကွေးတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	9-Sep-56	Business	First Amyotha Hluttaw	2010	2015
UPMP-01-0086	U Tin Win	ဦးတင်ဝင်း	Magway Region, Constituency (8)	8	Magway	မကွေးတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	27-Oct-47	Civil Service	First Amyotha Hluttaw	2010	2015
UPMP-01-0087	U Thaw Zin Oo	ဦးသော်ဇင်ဦး	Magway Region, Constituency (9)	9	Magway	မကွေးတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	26-Oct-62	Business	First Amyotha Hluttaw	2010	2015
UPMP-01-0088	Dr. Soe Tun	ဒေါက်တာစိုးထွန်း	Mandalay Region, Constituency (1)	1	Mandalay	မန္တလေးတိုင်းဒေသကြီး	USDP	Male	Kayin	Christianity	31-Mar-42	Education	First Amyotha Hluttaw	2010	2015
UPMP-01-0089	U Khin Maung Htay	ဦးခင်မောင်ဌေး	Mandalay Region, Constituency (10)	10	Mandalay	မန္တလေးတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	2-Sep-55	Education	First Amyotha Hluttaw	2010	2015
UPMP-01-0090	U Soe Aung	ဦးစိုးအောင်	Mandalay Region, Constituency (11)	11	Mandalay	မန္တလေးတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	8-May-50	Business	First Amyotha Hluttaw	2010	2015
UPMP-01-0091	U Htay Maung	ဦးဌေးမောင်	Mandalay Region, Constituency (12)	12	Mandalay	မန္တလေးတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	12-Feb-48	Education	First Amyotha Hluttaw	2010	2015
UPMP-01-0092	U Win Maung	ဦးဝင်းမောင်	Mandalay Region, Constituency (2)	2	Mandalay	မန္တလေးတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	24-Jun-41	Education	First Amyotha Hluttaw	2010	2015
UPMP-01-0093	U Tin Maung Win	ဦးတင်မောင်ဝင်း	Mandalay Region, Constituency (3)	3	Mandalay	မန္တလေးတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	4-Jan-44	Military	First Amyotha Hluttaw	2010	2015
UPMP-01-0094	U Win Maung	ဦးဝင်းမောင်	Mandalay Region, Constituency (4)	4	Mandalay	မန္တလေးတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	14-Apr-43	Business	First Amyotha Hluttaw	2010	2015
UPMP-01-0095	U Zaw Myint Pe	ဦးဇော်မြင့်ဖေ	Mandalay Region, Constituency (5)	5	Mandalay	မန္တလေးတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	2-Nov-43	Civil Service	First Amyotha Hluttaw	2010	2015
UPMP-01-0096	U Myo Myint	ဦးမျိုးမြင့်	Mandalay Region, Constituency (6)	6	Mandalay	မန္တလေးတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	1-Oct-39	Civil Service	First Amyotha Hluttaw	2010	2015
UPMP-01-0097	U Aye	ဦးအေး	Mandalay Region, Constituency (7)	7	Mandalay	မန္တလေးတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	26-Jun-42	Civil Service	First Amyotha Hluttaw	2010	2015
UPMP-01-0098	U Khin Aung Myint	ဦးခင်အောင်မြင့်	Mandalay Region, Constituency (8)	8	Mandalay	မန္တလေးတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	6-Oct-46	Civil Service	First Amyotha Hluttaw	2010	2015
UPMP-01-0099	U Hmat Kyee	ဦးမှတ်ကြီး	Mandalay Region, Constituency (9)	9	Mandalay	မန္တလေးတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	16-Nov-50	Civil Service	First Amyotha Hluttaw	2010	2015
UPMP-01-0100	Daw Yi Yi Myint	ဒေါ်ရီရီမြင့်	Mon State, Constituency (1)	1	Mon	မွန်ပြည်နယ်	USDP	Female	Bamar	Buddhism	28-Aug-65	Civil Service	First Amyotha Hluttaw	2010	2015
UPMP-01-0101	U Zaw Win	ဦးဇော်ဝင်း	Mon State, Constituency (10)	10	Mon	မွန်ပြည်နယ်	USDP	Male	Mon	Buddhism	24-Nov-66	Business	First Amyotha Hluttaw	2010	2015
UPMP-01-0102	U Nyi Nyi Tun	ဦးညီညီထွန်း	Mon State, Constituency (11)	11	Mon	မွန်ပြည်နယ်	USDP	Male	Bamar	Buddhism	13-Jan-54	Agriculture	First Amyotha Hluttaw	2010	2015
UPMP-01-0103	U Zaw Naing Oo	ဦးဇော်နိုင်ဦး	Mon State, Constituency (12)	12	Mon	မွန်ပြည်နယ်	USDP	Male	Bamar	Buddhism	4-Apr-66	Business	First Amyotha Hluttaw	2010	2015
UPMP-01-0104	Dr. Soe Win	ဒေါက်တာစိုးဝင်း	Mon State, Constituency (2)	2	Mon	မွန်ပြည်နယ်	USDP	Male	Bamar	Buddhism	7-Oct-52	Medicines	First Amyotha Hluttaw	2010	2015
UPMP-01-0105	U Min Lunn Aung	ဦးမင်းလွင်အောင်	Mon State, Constituency (3)	3	Mon	မွန်ပြည်နယ်	USDP	Male	Mon	Buddhism	8-Aug-51	Agriculture	First Amyotha Hluttaw	2010	2015
UPMP-01-0106	U Kyaw Thein	ဦးကျော်သိန်း	Mon State, Constituency (4)	4	Mon	မွန်ပြည်နယ်	AMRDP	Male	Mon	Buddhism	20-Jun-49	Medicines	First Amyotha Hluttaw	2010	2015
UPMP-01-0107	U Naing Tun Ohn	ဦးနိုင်ထွန်းအုန်	Mon State, Constituency (5)	5	Mon	မွန်ပြည်နယ်	AMRDP	Male	Mon	Buddhism	12-Jan-49	Civil Service	First Amyotha Hluttaw	2010	2015
UPMP-01-0108	Dr. Hla Thein	ဒေါက်တာလှသိန်း	Mon State, Constituency (6)	6	Mon	မွန်ပြည်နယ်	USDP	Male	Mon	Buddhism	1-Jul-49	Medicines	First Amyotha Hluttaw	2010	2015
UPMP-01-0109	Dr. Banyar Aung Moe	ဒေါက်တာဗညားအောင်မိုး	Mon State, Constituency (7)	7	Mon	မွန်ပြည်နယ်	AMRDP	Male	Mon	Buddhism		Medicines	First Amyotha Hluttaw	2010	2015
UPMP-01-0110	U Saw Thaung Pe	ဦးစောသောင်းဖေ	Mon State, Constituency (8)	8	Mon	မွန်ပြည်နယ်	NUP	Male	Kayin	Buddhism	12-Jan-38	Education	First Amyotha Hluttaw	2010	2015
UPMP-01-0111	U Saw Ohn	ဦးစောအုန်း	Mon State, Constituency (9)	9	Mon	မွန်ပြည်နယ်	USDP	Male	Bamar	Buddhism	12-Jan-49	Business	First Amyotha Hluttaw	2010	2015
UPMP-01-0112	Dr. Aye Maung	ဒေါက်တာအေးမောင်	Rakhine State, Constituency (1)	1	Rakhine	ရခိုင်ပြည်နယ်	RNDP	Male	Rakhine	Buddhism	1-Nov-57	Medicines	First Amyotha Hluttaw	2010	2015
UPMP-01-0113	U Ohn Tin	ဦးအုန်းတင်	Rakhine State, Constituency (10)	10	Rakhine	ရခိုင်ပြည်နယ်	RNDP	Male	Rakhine	Buddhism	14-Oct-44	Law	First Amyotha Hluttaw	2010	2015
UPMP-01-0114	U Nyo Tun	ဦးညိုထွန်း	Rakhine State, Constituency (11)	11	Rakhine	ရခိုင်ပြည်နယ်	USDP	Male	Rakhine	Buddhism	13-Apr-50	Education	First Amyotha Hluttaw	2010	2015
UPMP-01-0115	U Myint Hlaing	ဦးမြင့်လှိုင်	Rakhine State, Constituency (12)	12	Rakhine	ရခိုင်ပြည်နယ်	USDP	Male	Rakhine	Buddhism	28-Dec-43	Business	First Amyotha Hluttaw	2010	2015
UPMP-01-0116	U Kyaw Kyaw	ဦးကျော်ကျော်	Rakhine State, Constituency (2)	2	Rakhine	ရခိုင်ပြည်နယ်	RNDP	Male	Rakhine	Buddhism	8-Jul-50	Education	First Amyotha Hluttaw	2010	2015
UPMP-01-0117	U Khin Maung (a) U Aung Kyaw Oo	ဦးခင်မောင် (ခ) ဦးအောင်ကျော်ဦး	Rakhine State, Constituency (3)	3	Rakhine	ရခိုင်ပြည်နယ်	RNDP	Male	Rakhine	Buddhism	16-Sep-46	Tourism	First Amyotha Hluttaw	2010	2015
UPMP-01-0118	U Maung Saw Phyu	ဦးမောင်စောဖြူ	Rakhine State, Constituency (4)	4	Rakhine	ရခိုင်ပြည်နယ်	RNDP	Male	Rakhine	Buddhism	23-Jul-40	Education	First Amyotha Hluttaw	2010	2015
UPMP-01-0119	U Kyaw Tun Aung	ဦးကျော်ထွန်းအောင်	Rakhine State, Constituency (5)	5	Rakhine	ရခိုင်ပြည်နယ်	RNDP	Male	Rakhine	Buddhism	8-Apr-43	Law	First Amyotha Hluttaw	2010	2015
UPMP-01-0120	U Khin Maung Latt	ဦးခင်မောင်လတ်	Rakhine State, Constituency (6)	6	Rakhine	ရခိုင်ပြည်နယ်	RNDP	Male	Rakhine	Buddhism	17-Nov-53	Media	First Amyotha Hluttaw	2010	2015
UPMP-01-0121	U Htay Win (a) U Zar Yad Raw Min	ဦးဌေးဝင်း (ခ) ဦးဇာယာ့ဒ်ရော်မင်း	Rakhine State, Constituency (7)	7	Rakhine	ရခိုင်ပြည်နယ်	USDP	Male	Bamar	Islamism	3-Apr-62	Business	First Amyotha Hluttaw	2010	2015
UPMP-01-0122	U Maung Thar Khin	ဦးမောင်သာခင်	Rakhine State, Constituency (8)	8	Rakhine	ရခိုင်ပြည်နယ်	USDP	Male	Rakhine	Buddhism	12-Mar-46	Education	First Amyotha Hluttaw	2010	2015
UPMP-01-0123	U Maung Aye Tun	ဦးမောင်အေးထွန်း	Rakhine State, Constituency (9)	9	Rakhine	ရခိုင်ပြည်နယ်	USDP	Male	Rakhine	Buddhism	17-Nov-51	Law	First Amyotha Hluttaw	2010	2015
UPMP-01-0124	U Khin Maung Aye	ဦးခင်မောင်အေး	Sagaing Region, Constituency (7)	7	Sagaing	စစ်ကိုင်းတိုင်းဒေသကြီး	USDP	Male	N/A	N/A	N/A		First Amyotha Hluttaw	2010	2011
UPMP-01-0125	U Win Tin	ဦးဝင်းတင်	Sagaing Region, Constituency (1)	1	Sagaing	စစ်ကိုင်းတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	2-Dec-59	Business	First Amyotha Hluttaw	2010	2015
UPMP-01-0126	U Maung Maung Gyi (a) U Tin Tun	ဦးမောင်မောင်ကြီး (ခ) ဦးတင်ထွန်း	Sagaing Region, Constituency (10)	10	Sagaing	စစ်ကိုင်းတိုင်းဒေသကြီး	NUP	Male	Bamar	Buddhism	5-Jan-34	Civil Service	First Amyotha Hluttaw	2010	2015
UPMP-01-0127	U Aung Chit Lwin	ဦးအောင်ချစ်လွင်	Sagaing Region, Constituency (11)	11	Sagaing	စစ်ကိုင်းတိုင်းဒေသကြီး	USDP	Male	Chin/Shan	Buddhism	28-Jul-63	Business	First Amyotha Hluttaw	2010	2015
UPMP-01-0128	U Myat Ko	ဦးမြတ်ကို	Sagaing Region, Constituency (12)	12	Sagaing	စစ်ကိုင်းတိုင်းဒေသကြီး	USDP	Male	Narga	Buddhism	22-Sep-66	Others	First Amyotha Hluttaw	2010	2015
UPMP-01-0129	Dr. Bo Kyi (a) U Aung Ngwe	ဒေါက်တာဘိုကြည် (ခ) ဦးအောင်ငွေ	Sagaing Region, Constituency (2)	2	Sagaing	စစ်ကိုင်းတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	4-Jun-56	Civil Service	First Amyotha Hluttaw	2010	2012
UPMP-01-0130	Dr. Myint Naing	ဒေါက်တာမြင့်နိုင်	Sagaing Region, Constituency (3)	3	Sagaing	စစ်ကိုင်းတိုင်းဒေသကြီး	NLD	Male	Bamar	Buddhism	6-Oct-51	Medicines	First Amyotha Hluttaw	2012	2015
UPMP-01-0131	Wunna Kyaw Htin U Win Myint	ဝဏ္ဏကျော်ထင်ဦးဝင်းမြင့်	Sagaing Region, Constituency (3)	3	Sagaing	စစ်ကိုင်းတိုင်းဒေသကြီး	USDP	Male	N/A	N/A	N/A		First Amyotha Hluttaw	2010	2011
UPMP-01-0132	Dr. Win Myint Aung	ဒေါက်တာဝင်းမြင့်အောင်	Sagaing Region, Constituency (4)	4	Sagaing	စစ်ကိုင်းတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	28-Nov-56	Business	First Amyotha Hluttaw	2010	2015
UPMP-01-0133	U Kan Nyunt	ဦးကံညွှန့် 	Sagaing Region, Constituency (5)	5	Sagaing	စစ်ကိုင်းတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	23-Dec-48	Business	First Amyotha Hluttaw	2010	2015
UPMP-01-0134	U Tun Myint	ဦးထွန်းမြင့်	Sagaing Region, Constituency (6)	6	Sagaing	စစ်ကိုင်းတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	7-Apr-51	Civil Service	First Amyotha Hluttaw	2010	2015
UPMP-01-0135	U Tin Mya	ဦးတင်မြ	Sagaing Region, Constituency (7)	7	Sagaing	စစ်ကိုင်းတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	31-Jul-47	Law	First Amyotha Hluttaw	2012	2015
UPMP-01-0136	U Thein Hlaing	ဦးသိန်းလှိုင်	Sagaing Region, Constituency (8)	8	Sagaing	စစ်ကိုင်းတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	21-Apr-54	Civil Service	First Amyotha Hluttaw	2010	2015
UPMP-01-0137	U Thein Win	ဦးသိန်းဝင်း	Sagaing Region, Constituency (9)	9	Sagaing	စစ်ကိုင်းတိုင်းဒေသကြီး	USDP	Male	Bamar	Buddhism	24-Nov-50	Civil Service	First Amyotha Hluttaw	2010	2015
UPMP-01-0138	U Nyan Linn	ဦးဉာဏ်လင်း	Shan State, Constituency (1)	1	Shan	ရှမ်းပြည်နယ်	USDP	Male	Bamar	Buddhism	19-Nov-63	Business	First Amyotha Hluttaw	2010	2015
UPMP-01-0139	U Tun Kyaw (a) U Aik Kyaw	ဦးထွန်းကျော်	Shan State, Constituency (10)	10	Shan	ရှမ်းပြည်နယ်	TPNP	Male	Pa Laung	Buddhism	10-Sep-49	Business	First Amyotha Hluttaw	2010	2015
UPMP-01-0140	U Lieu Kwe Shi	ဦးလီခဲရှီး	Shan State, Constituency (11)	11	Shan	ရှမ်းပြည်နယ်	USDP	Male	Kokant	Buddhism	19-Mar-45	Business	First Amyotha Hluttaw	2010	2015
UPMP-01-0141	U Sai Pao Nat	ဦးစိုင်းပေါင်နက်	Shan State, Constituency (12)	12	Shan	ရှမ်းပြည်နယ်	WDP	Male	Wa	Christianity	10-Dec-51	Law	First Amyotha Hluttaw	2010	2015
UPMP-01-0142	U Sai Kyaw Zaw Than	ဦးစိုင်းကျော်ဇော်သန်း	Shan State, Constituency (2)	2	Shan	ရှမ်းပြည်နယ်	SNDP	Male	Shan	Buddhism	22-Dec-49	Civil Service	First Amyotha Hluttaw	2010	2015
UPMP-01-0143	Dr. Sai Mauk Kham (a) Maung Ohn	ဒေါက်တာစိုင်းမောက်ခမ်း (ခ) မောင်အုန်း	Shan State, Constituency (3)	3	Shan	ရှမ်းပြည်နယ်	USDP	Male	N/A	Buddhism	N/A		First Amyotha Hluttaw	2010	2011
UPMP-01-0144	U Sai San Min	ဦးစိုင်းစံမင်း	Shan State, Constituency (3)	3	Shan	ရှမ်းပြည်နယ်	SNDP	Male	Shan	Buddhism	14-Apr-59	Business	First Amyotha Hluttaw	2012	2015
UPMP-01-0145	U Sai Thant Zin	ဦးစိုင်းသန့်ဇင်	Shan State, Constituency (4)	4	Shan	ရှမ်းပြည်နယ်	SNDP	Male	Shan	Buddhism	13-Aug-65	Education	First Amyotha Hluttaw	2010	2015
UPMP-01-0146	U Sai Win Maung	ဦးစိုင်းဝင်းမောင်	Shan State, Constituency (5)	5	Shan	ရှမ်းပြည်နယ်	USDP	Male	Shan	Buddhism	1-Jan-47	Business	First Amyotha Hluttaw	2010	2015
