Amyotha Hluttaw					
					
No.	State/Region Name	Constituency Number	Winning Candidate Name	Party/Independence	Total Vote Counts
Kayah State					
1	ကယားပြည်နယ်	၃	ဦးဘော်ရယ်စိုးဝေ	အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်	၈၁၆၂
2	ကယားပြည်နယ်	၄	ဦးစောစိန်ထွန်း	အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်	၁၀၀၃၀
3	ကယားပြည်နယ်	၇	ဦးအောင်ကျော်စိုး	အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်	၁၄၃၁
4	ကယားပြည်နယ်	၈	ဦးကျော်သန်း	ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ	၁၆၃၆
5	ကယားပြည်နယ်	၉	ဦးစိုးသိန်း	တစ်သီးပုဂ္ဂလ	၁၄၀၆
6	ကယားပြည်နယ်	၁၂	ဦးစိုင်းပန်ဖ	အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်	၁၄၇၃
Chin State					
7	ချင်းပြည်နယ်	၅	ဦးပူဂင်ကမ်းလျန်	ဇိုမီးဒီမိုကရေစီအဖွဲ့ချုပ်	၅၈၈၀
8	ချင်းပြည်နယ်	၆	ဦးကျင့်ခန့်ပေါင်	ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ	၅၄၇၄
Mon State					
9	မွန်ပြည်နယ်	၁	ဦးအေးမင်းဟန်	အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်	၃၈၃၀၉
10	မွန်ပြည်နယ်	၂	ဒေါ်နွယ်နွယ်အောင်	အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်	၃၅၁၈၁
11	မွန်ပြည်နယ်	၅	ဒေါ်မြတ်သီတာထွန်း	အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်	၂၄၃၇၅
12	မွန်ပြည်နယ်	၆	ဦးဖေတင်	အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်	၃၀၁၂၆
Yangon Region					
13	ရန်ကုန်တိုင်းဒေသကြီး	၁	ဒေါက်တာဌေးကြွယ်	အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်	၂၃၇၀၃၁
14	ရန်ကုန်တိုင်းဒေသကြီး	၂	ဦးဌေးဦး	အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်	၁၂၄၅၁၅
15	ရန်ကုန်တိုင်းဒေသကြီး	၃	ဒေါက်တာမြဉာဏစိုး	အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်	၂၄၀၅၃၈
16	ရန်ကုန်တိုင်းဒေသကြီး	၄	ဦးသန်းစိုး(ခ)သန်းစိုး(ဘောဂဗေဒ)	အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်	၁၉၁၈၆၈
17	ရန်ကုန်တိုင်းဒေသကြီး	၇	ဦးရဲမြင့်စိုး	အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်	၂၂၆၇၀၄
18	ရန်ကုန်တိုင်းဒေသကြီး	၈	ဦးကျော်ထွေး	အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်	၂၃၁၇၆၂
Magwe Region					
19	မကွေးတိုင်းဒေသကြီး	၁	ဦးလှဆန်း	အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်	၁၁၂၅၇၈
20	မကွေးတိုင်းဒေသကြီး	၂	ဦးခင်ဝင်း	အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်	၁၂၉၅၇၅
21	မကွေးတိုင်းဒေသကြီး	၃	ဦးချစ်ထွေး	အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်	၁၃၇၁၈၁
22	မကွေးတိုင်းဒေသကြီး	၄	ဦးအောင်ကြည်ညွန့်	အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်	၈၃၂၃၈
23	မကွေးတိုင်းဒေသကြီး	၅	ဦးတင်အောင်ထွန်း	အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်	၁၃၅၆၅၇
Bago Region					
24	ပဲခူးတိုင်းဒေသကြီး	၅	ဒေါက်တာတင်တင်ဝင်း	အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်	၁၂၁၉၂၈
25	ပဲခူးတိုင်းဒေသကြီး	၆	ဦးမင်းဦး	အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်	၇၄၇၂၆
26	ပဲခူးတိုင်းဒေသကြီး	၇	ဒေါက်တာမြသောင်း	အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်	၈၄၂၇၇
27	ပဲခူးတိုင်းဒေသကြီး	၁၀	ဦးဝင်းကြိုင်	အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်	၁၀၅၈၃၄
28	ပဲခူးတိုင်းဒေသကြီး	၁၁	ဒေါက်တာဝင်းမြင့်	အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်	၁၃၃၁၃၀
29	ပဲခူးတိုင်းဒေသကြီး	၁၂	ဦးအောင်သိန်း	အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်	၁၂၅၆၆၇
Taninthayi Region					
30	တနင်္သာရီတိုင်းဒေသကြီး	၂	ဦးသက်နိုင်စိုး	အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်	၄၄၁၀၇
31	တနင်္သာရီတိုင်းဒေသကြီး	၃	ဦးထွန်းလင်း	အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်	၃၄၂၆၆
Irrawaddy Region					
32	ဧရာဝတီတိုင်းဒေသကြီး	၈	ဒေါ်အိအိပြုံး	အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်	၁၅၆၀၁၂
33	ဧရာဝတီတိုင်းဒေသကြီး	၉	မန်းတိုးရွှေ	အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်	၁၂၈၄၂၁