township_pcode_idx,township_pcode,name_en,name_mm,region_pcode_idx,region_pcode,am_constituency_number,am_constituency
10030,MMR010030,Thazi,သာစည်,10,MMR010,12,မန္တလေးတိုင်းဒေသကြီး
10031,MMR010031,Wundwin,ဝမ်းတွင်း,10,MMR010,12,မန္တလေးတိုင်းဒေသကြီး
11001,MMR011001,Mawlamyine,မော်လမြိုင်,11,MMR011,,
11002,MMR011002,Kyaikmaraw,ကျိုက်မရော,11,MMR011,3,မွန်ပြည်နယ်
11003,MMR011003,Chaungzon,ချောင်းဆုံ,11,MMR011,4,မွန်ပြည်နယ်
11004,MMR011004,Thanbyuzayat,သံဖြူဇရပ်,11,MMR011,5,မွန်ပြည်နယ်
11005,MMR011005,Mudon,မုဒုံ,11,MMR011,6,မွန်ပြည်နယ်
11006,MMR011006,Ye,ရေး,11,MMR011,,
11007,MMR011007,Thaton,သထုံ,11,MMR011,9,မွန်ပြည်နယ်
11008,MMR011008,Paung,ပေါင်,11,MMR011,10,မွန်ပြည်နယ်
11009,MMR011009,Kyaikto,ကျိုက်ထို,11,MMR011,11,မွန်ပြည်နယ်
11010,MMR011010,Bilin,ဘီးလင်း,11,MMR011,12,မွန်ပြည်နယ်
12001,MMR012001,Sittwe,စစ်တွေ,12,MMR012,1,ရခိုင်ပြည်နယ်
12002,MMR012002,Ponnagyun,ပုဏ္ဏားကျွန်း,12,MMR012,3,ရခိုင်ပြည်နယ်
12003,MMR012003,Mrauk-U,မြောက်ဦး,12,MMR012,4,ရခိုင်ပြည်နယ်
12004,MMR012004,Kyauktaw,ကျောက်တော်,12,MMR012,5,ရခိုင်ပြည်နယ်
12005,MMR012005,Minbya,မင်းပြား,12,MMR012,6,ရခိုင်ပြည်နယ်
12006,MMR012006,Myebon,မြေပုံ,12,MMR012,6,ရခိုင်ပြည်နယ်
12007,MMR012007,Pauktaw,ပေါက်တော,12,MMR012,2,ရခိုင်ပြည်နယ်
12008,MMR012008,Rathedaung,ရသေ့တောင်,12,MMR012,3,ရခိုင်ပြည်နယ်
12009,MMR012009,Maungdaw,မောင်တော,12,MMR012,,
12010,MMR012010,Buthidaung,ဘူးသီးတောင်,12,MMR012,9,ရခိုင်ပြည်နယ်
12011,MMR012011,Kyaukpyu,ကျောက်ဖြူ,12,MMR012,10,ရခိုင်ပြည်နယ်
12012,MMR012012,Munaung,မာန်အောင်,12,MMR012,10,ရခိုင်ပြည်နယ်
12013,MMR012013,Ramree,ရမ်းဗြဲ,12,MMR012,11,ရခိုင်ပြည်နယ်
12014,MMR012014,Ann,အမ်း,12,MMR012,11,ရခိုင်ပြည်နယ်
12015,MMR012015,Thandwe,သံတွဲ,12,MMR012,12,ရခိုင်ပြည်နယ်
12016,MMR012016,Toungup,တောင်ကုတ်,12,MMR012,12,ရခိုင်ပြည်နယ်
12017,MMR012017,Gwa,ဂွ,12,MMR012,12,ရခိုင်ပြည်နယ်
13001,MMR013001,Insein,အင်းစိန်,13,MMR013,10,ရန်ကုန်တိုင်းဒေသကြီး
13002,MMR013002,Mingaladon,မင်္ဂလာဒုံ,13,MMR013,10,ရန်ကုန်တိုင်းဒေသကြီး
13003,MMR013003,Hmawbi,မှော်ဘီ,13,MMR013,9,ရန်ကုန်တိုင်းဒေသကြီး
13004,MMR013004,Hlegu,လှည်းကူး,13,MMR013,12,ရန်ကုန်တိုင်းဒေသကြီး
13005,MMR013005,Taikkyi,တိုက်ကြီး,13,MMR013,12,ရန်ကုန်တိုင်းဒေသကြီး
13006,MMR013006,Htantabin,ထန်းတပင်,13,MMR013,9,ရန်ကုန်တိုင်းဒေသကြီး
13007,MMR013007,Shwepyithar,ရွှေပြည်သာ,13,MMR013,9,ရန်ကုန်တိုင်းဒေသကြီး
13008,MMR013008,Hlaingtharya,လှိုင်သာယာ,13,MMR013,11,ရန်ကုန်တိုင်းဒေသကြီး
13009,MMR013009,Thingangyun,သင်္ဃန်းကျွန်း,13,MMR013,3,ရန်ကုန်တိုင်းဒေသကြီး
13010,MMR013010,Yankin,ရန်ကင်း,13,MMR013,3,ရန်ကုန်တိုင်းဒေသကြီး
13011,MMR013011,South Okkalapa,တောင်ဥက္ကလာပ,13,MMR013,3,ရန်ကုန်တိုင်းဒေသကြီး
13012,MMR013012,North Okkalapa,မြောက်ဥက္ကလာပ,13,MMR013,1,ရန်ကုန်တိုင်းဒေသကြီး
13013,MMR013013,Thaketa,သာကေတ,13,MMR013,4,ရန်ကုန်တိုင်းဒေသကြီး
13014,MMR013014,Dawbon,ဒေါပုံ,13,MMR013,4,ရန်ကုန်တိုင်းဒေသကြီး
13015,MMR013015,Tamwe,တာမွေ,13,MMR013,3,ရန်ကုန်တိုင်းဒေသကြီး
13016,MMR013016,Pazundaung,ပုဇွန်တောင်,13,MMR013,4,ရန်ကုန်တိုင်းဒေသကြီး
13017,MMR013017,Botahtaung,ဗိုလ်တထောင်,13,MMR013,4,ရန်ကုန်တိုင်းဒေသကြီး
13018,MMR013018,Dagon Myothit (South),ဒဂုံမြို့သစ်(တောင်ပိုင်း),13,MMR013,2,ရန်ကုန်တိုင်းဒေသကြီး
13019,MMR013019,Dagon Myothit (North),ဒဂုံမြို့သစ်(မြောက်ပိုင်း),13,MMR013,1,ရန်ကုန်တိုင်းဒေသကြီး
13020,MMR013020,Dagon Myothit (East),ဒဂုံမြို့သစ်(အရှေ့ပိုင်း),13,MMR013,1,ရန်ကုန်တိုင်းဒေသကြီး
13021,MMR013021,Dagon Myothit (Seikkan),ဒဂုံမြို့သစ်(ဆိပ်ကမ်း),13,MMR013,2,ရန်ကုန်တိုင်းဒေသကြီး
13022,MMR013022,Mingalartaungnyunt,မင်္ဂလာတောင်ညွန့်,13,MMR013,4,ရန်ကုန်တိုင်းဒေသကြီး
13023,MMR013023,Thanlyin,သန်လျင်,13,MMR013,7,ရန်ကုန်တိုင်းဒေသကြီး
13024,MMR013024,Kyauktan,ကျောက်တန်း,13,MMR013,7,ရန်ကုန်တိုင်းဒေသကြီး
13025,MMR013025,Thongwa,သုံးခွ,13,MMR013,7,ရန်ကုန်တိုင်းဒေသကြီး
13026,MMR013026,Kayan,ခရမ်း,13,MMR013,7,ရန်ကုန်တိုင်းဒေသကြီး
13027,MMR013027,Twantay,တွံတေး,13,MMR013,8,ရန်ကုန်တိုင်းဒေသကြီး
13028,MMR013028,Kawhmu,ကော့မှူး,13,MMR013,8,ရန်ကုန်တိုင်းဒေသကြီး
13029,MMR013029,Kungyangon,ကွမ်းခြံကုန်း,13,MMR013,8,ရန်ကုန်တိုင်းဒေသကြီး
13030,MMR013030,Dala,ဒလ,13,MMR013,8,ရန်ကုန်တိုင်းဒေသကြီး
13031,MMR013031,Seikgyikanaungto,ဆိပ်ကြီး/ခနောင်တို,13,MMR013,8,ရန်ကုန်တိုင်းဒေသကြီး
13032,MMR013032,Cocokyun,ကိုကိုးကျွန်း,13,MMR013,8,ရန်ကုန်တိုင်းဒေသကြီး
13033,MMR013033,Kyauktada,ကျောက်တံတား,13,MMR013,5,ရန်ကုန်တိုင်းဒေသကြီး
13034,MMR013034,Pabedan,ပန်းဘဲတန်း,13,MMR013,5,ရန်ကုန်တိုင်းဒေသကြီး
13035,MMR013035,Lanmadaw,လမ်းမတော်,13,MMR013,6,ရန်ကုန်တိုင်းဒေသကြီး
13036,MMR013036,Latha,လသာ,13,MMR013,6,ရန်ကုန်တိုင်းဒေသကြီး
13037,MMR013037,Ahlone,အလုံ,13,MMR013,6,ရန်ကုန်တိုင်းဒေသကြီး
13038,MMR013038,Kyeemyindaing,ကြည့်မြင်တိုင်,13,MMR013,6,ရန်ကုန်တိုင်းဒေသကြီး
13039,MMR013039,Sanchaung,စမ်းချောင်း,13,MMR013,5,ရန်ကုန်တိုင်းဒေသကြီး
13040,MMR013040,Hlaing,လှိုင်,13,MMR013,6,ရန်ကုန်တိုင်းဒေသကြီး
13041,MMR013041,Kamaryut,ကမာရွတ်,13,MMR013,6,ရန်ကုန်တိုင်းဒေသကြီး
13042,MMR013042,Mayangone,မရမ်းကုန်း,13,MMR013,5,ရန်ကုန်တိုင်းဒေသကြီး
13043,MMR013043,Dagon,ဒဂုံ,13,MMR013,5,ရန်ကုန်တိုင်းဒေသကြီး
13044,MMR013044,Bahan,ဗဟန်း,13,MMR013,5,ရန်ကုန်တိုင်းဒေသကြီး
13045,MMR013045,Seikkan,ဆိပ်ကမ်း,13,MMR013,6,ရန်ကုန်တိုင်းဒေသကြီး
14001,MMR014001,Taunggyi,တောင်ကြီး,14,MMR014,1,ရှမ်းပြည်နယ်
14002,MMR014002,Nyaungshwe,ညောင်ရွှေ,14,MMR014,1,ရှမ်းပြည်နယ်
14003,MMR014003,Hopong,ဟိုပုန်း,14,MMR014,9,ရှမ်းပြည်နယ်
14004,MMR014004,Hsihseng,ဆီဆိုင်,14,MMR014,9,ရှမ်းပြည်နယ်
14005,MMR014005,Kalaw,ကလော,14,MMR014,1,ရှမ်းပြည်နယ်
14006,MMR014006,Pindaya,ပင်းတယ,14,MMR014,8,ရှမ်းပြည်နယ်
14007,MMR014007,Ywangan,ရွာငံ,14,MMR014,8,ရှမ်းပြည်နယ်
14008,MMR014008,Lawksawk,ရပ်စောက်,14,MMR014,1,ရှမ်းပြည်နယ်
14009,MMR014009,Pinlaung,ပင်လောင်း,14,MMR014,9,ရှမ်းပြည်နယ်
14010,MMR014010,Pekon,ဖယ်ခုံ,14,MMR014,1,ရှမ်းပြည်နယ်
14011,MMR014011,Loilen,လွိုင်လင်,14,MMR014,2,ရှမ်းပြည်နယ်
14012,MMR014012,Laihka,လဲချား,14,MMR014,2,ရှမ်းပြည်နယ်
14013,MMR014013,Nansang,နမ့်စန်,14,MMR014,2,ရှမ်းပြည်နယ်
14014,MMR014014,Kunhing,ကွန်ဟိန်း,14,MMR014,2,ရှမ်းပြည်နယ်
14015,MMR014015,Kyethi,ကျေးသီး,14,MMR014,2,ရှမ်းပြည်နယ်
14016,MMR014016,Mongkaing,မိုင်းကိုင်,14,MMR014,2,ရှမ်းပြည်နယ်
14017,MMR014017,Monghsu,မိုင်းရှူး,14,MMR014,2,ရှမ်းပြည်နယ်
14018,MMR014018,Langkho,လင်းခေး,14,MMR014,2,ရှမ်းပြည်နယ်
14019,MMR014019,Mongnai,မိုးနဲ,14,MMR014,2,ရှမ်းပြည်နယ်
14020,MMR014020,Mawkmai,မောက်မယ်,14,MMR014,2,ရှမ်းပြည်နယ်
14021,MMR014021,Mongpan,မိုင်းပန်,14,MMR014,2,ရှမ်းပြည်နယ်
15001,MMR015001,Lashio,လားရှိုး,15,MMR015,3,ရှမ်းပြည်နယ်
15002,MMR015002,Hseni,သိန္နီ,15,MMR015,3,ရှမ်းပြည်နယ်
15003,MMR015003,Mongyai,မိုင်းရယ်,15,MMR015,3,ရှမ်းပြည်နယ်
15004,MMR015004,Tangyan,တန့်ယန်း,15,MMR015,3,ရှမ်းပြည်နယ်
15005,MMR015005,Pangsang,ပန်ဆန်း(ပန်ခမ်း),15,MMR015,12,ရှမ်းပြည်နယ်
15006,MMR015006,Narphan,နားဖန်း,15,MMR015,12,ရှမ်းပြည်နယ်
15007,MMR015007,Pangwaun,ပန်ဝိုင်,15,MMR015,12,ရှမ်းပြည်နယ်
15008,MMR015008,Mongmao,မိုင်းမော,15,MMR015,12,ရှမ်းပြည်နယ်
15009,MMR015009,Muse,မူဆယ်,15,MMR015,5,ရှမ်းပြည်နယ်
15010,MMR015010,Namhkan,နမ့်ခမ်း,15,MMR015,5,ရှမ်းပြည်နယ်
15011,MMR015011,Kutkai,ကွတ်ခိုင်,15,MMR015,5,ရှမ်းပြည်နယ်
15012,MMR015012,Kyaukme,ကျောက်မဲ,15,MMR015,4,ရှမ်းပြည်နယ်
15013,MMR015013,Nawnghkio,နောင်ချို,15,MMR015,4,ရှမ်းပြည်နယ်
15014,MMR015014,Hsipaw,သီပေါ,15,MMR015,4,ရှမ်းပြည်နယ်
15015,MMR015015,Namtu,နမ္မတူ,15,MMR015,4,ရှမ်းပြည်နယ်
15016,MMR015016,Namhsan,နမ့်ဆန်,15,MMR015,10,ရှမ်းပြည်နယ်
15017,MMR015017,Mongmit,မိုးမိတ်,15,MMR015,4,ရှမ်းပြည်နယ်
15018,MMR015018,Mabein,မဘိမ်း,15,MMR015,4,ရှမ်းပြည်နယ်
15019,MMR015019,Manton,မန်တုံ,15,MMR015,10,ရှမ်းပြည်နယ်
15020,MMR015020,Kunlong,ကွမ်းလုံ,15,MMR015,3,ရှမ်းပြည်နယ်
15021,MMR015021,Hopang,ဟိုပန်,15,MMR015,12,ရှမ်းပြည်နယ်
15022,MMR015022,Laukkaing,လောက်ကိုင်,15,MMR015,11,ရှမ်းပြည်နယ်
15023,MMR015023,Konkyan,ကုန်းကြမ်း,15,MMR015,11,ရှမ်းပြည်နယ်
15024,MMR015024,Matman,မက်မန်း,15,MMR015,12,ရှမ်းပြည်နယ်
16001,MMR016001,Kengtung,ကျိုင်းတုံ,16,MMR016,6,ရှမ်းပြည်နယ်
16002,MMR016002,Mongkhet,မိုင်းခတ်,16,MMR016,6,ရှမ်းပြည်နယ်
16003,MMR016003,Mongyang,မိုင်းယန်း,16,MMR016,6,ရှမ်းပြည်နယ်
16005,MMR016005,Mongla,မိုင်းလား,16,MMR016,6,ရှမ်းပြည်နယ်
16006,MMR016006,Monghsat,မိုင်းဆတ်,16,MMR016,7,ရှမ်းပြည်နယ်
16007,MMR016007,Mongping,မိုင်းပျဥ်း,16,MMR016,6,ရှမ်းပြည်နယ်
16008,MMR016008,Mongton,မိုင်းတုံ,16,MMR016,7,ရှမ်းပြည်နယ်
16009,MMR016009,Tachileik,တာချီလိတ်,16,MMR016,7,ရှမ်းပြည်နယ်
16010,MMR016010,Monghpyak,မိုင်းဖြတ်,16,MMR016,7,ရှမ်းပြည်နယ်
16011,MMR016011,Mongyawng,မိုင်းယောင်း,16,MMR016,7,ရှမ်းပြည်နယ်
17001,MMR017001,Pathein,ပုသိမ်,17,MMR017,1,ဧရာဝတီတိုင်းဒေသကြီး
17002,MMR017002,Kangyidaunt,ကန်ကြီးထောင့်,17,MMR017,2,ဧရာဝတီတိုင်းဒေသကြီး
17003,MMR017003,Thabaung,သာပေါင်း,17,MMR017,2,ဧရာဝတီတိုင်းဒေသကြီး
17004,MMR017004,Ngapudaw,ငပုတော,17,MMR017,1,ဧရာဝတီတိုင်းဒေသကြီး
17005,MMR017005,Kyonpyaw,ကျုံပျော်,17,MMR017,3,ဧရာဝတီတိုင်းဒေသကြီး
17006,MMR017006,Yegyi,ရေကြည်,17,MMR017,3,ဧရာဝတီတိုင်းဒေသကြီး
17007,MMR017007,Kyaunggon,ကျောင်းကုန်း,17,MMR017,2,ဧရာဝတီတိုင်းဒေသကြီး
17008,MMR017008,Hinthada,ဟင်္သာတ,17,MMR017,4,ဧရာဝတီတိုင်းဒေသကြီး
17009,MMR017009,Zalun,ဇလွန်,17,MMR017,4,ဧရာဝတီတိုင်းဒေသကြီး
17010,MMR017010,Lemyethna,လေးမျက်နှာ,17,MMR017,4,ဧရာဝတီတိုင်းဒေသကြီး
17011,MMR017011,Myanaung,မြန်အောင်,17,MMR017,5,ဧရာဝတီတိုင်းဒေသကြီး
17012,MMR017012,Kyangin,ကြံခင်း,17,MMR017,5,ဧရာဝတီတိုင်းဒေသကြီး
17013,MMR017013,Ingapu,အင်္ဂပူ,17,MMR017,5,ဧရာဝတီတိုင်းဒေသကြီး
17014,MMR017014,Myaungmya,မြောင်းမြ,17,MMR017,6,ဧရာဝတီတိုင်းဒေသကြီး
17015,MMR017015,Einme,အိမ်မဲ,17,MMR017,7,ဧရာဝတီတိုင်းဒေသကြီး
17016,MMR017016,Labutta,လပွတ္တာ,17,MMR017,12,ဧရာဝတီတိုင်းဒေသကြီး
17017,MMR017017,Wakema,ဝါးခယ်မ,17,MMR017,7,ဧရာဝတီတိုင်းဒေသကြီး
17018,MMR017018,Mawlamyinegyun,မော်လမြိုင်ကျွန်း,17,MMR017,12,ဧရာဝတီတိုင်းဒေသကြီး
17019,MMR017019,Maubin,မအူပင်,17,MMR017,8,ဧရာဝတီတိုင်းဒေသကြီး
17020,MMR017020,Pantanaw,ပန်းတနော်,17,MMR017,9,ဧရာဝတီတိုင်းဒေသကြီး
17021,MMR017021,Nyaungdon,ညောင်တုန်း,17,MMR017,8,ဧရာဝတီတိုင်းဒေသကြီး
17022,MMR017022,Danubyu,ဓနုဖြူ,17,MMR017,9,ဧရာဝတီတိုင်းဒေသကြီး
17023,MMR017023,Pyapon,ဖျာပုံ,17,MMR017,10,ဧရာဝတီတိုင်းဒေသကြီး
17024,MMR017024,Bogale,ဘိုကလေး,17,MMR017,11,ဧရာဝတီတိုင်းဒေသကြီး
17025,MMR017025,Kyaiklat,ကျိုက်လတ်,17,MMR017,11,ဧရာဝတီတိုင်းဒေသကြီး
17026,MMR017026,Dedaye,ဒေးဒရဲ,17,MMR017,10,ဧရာဝတီတိုင်းဒေသကြီး
18001,MMR018001,Zay Yar Thi Ri,ဇေယျာသီရိ,18,MMR018,9,မန္တလေးတိုင်းဒေသကြီး
18002,MMR018002,Za Bu Thi Ri,ဇမ္ဗူသီရိ,18,MMR018,10,မန္တလေးတိုင်းဒေသကြီး
18003,MMR018003,Tatkon,တပ်ကုန်း,18,MMR018,9,မန္တလေးတိုင်းဒေသကြီး
18004,MMR018004,Det Khi Na Thi Ri ,ဒက္ခိဏသီရိ,18,MMR018,10,မန္တလေးတိုင်းဒေသကြီး
18005,MMR018005,Poke Ba Thi Ri,ပုဗ္ဗသီရိ,18,MMR018,9,မန္တလေးတိုင်းဒေသကြီး
18006,MMR018006,Pyinmana,ပျဉ်းမနား,18,MMR018,10,မန္တလေးတိုင်းဒေသကြီး
18007,MMR018007,Lewe,လယ်ဝေး,18,MMR018,10,မန္တလေးတိုင်းဒေသကြီး
18008,MMR018008,Oke Ta Ra Thi Ri ,ဥတ္တရသီရိ,18,MMR018,9,မန္တလေးတိုင်းဒေသကြီး