PartyName,PartyNameEnglish,EstablishmentDate,MemberCount,Leadership,EstablishmentApprovalDate,RegistrationApplicationDate,RegistrationApprovalDate,ApprovedPartyNumber,PartyFlag,PartySeal,Chairman,Region,Headquarters,Contact,Policy
မြိုတိုင်းရင်းသားဖွံ့ဖြိုး​ရေးပါတီ,Mro National Development Party(MNDP),ပုဒ်မ ၂၅ အရ လျှောက်ထားခြင်း,ပုဒ်မ ၂၅ အရ လျှောက်ထားခြင်း,ဦးစံသာအောင်၊ ဦးလာဘွေ,-,၉.၄.၂၀၁၀,၂၈.၄.၂၀၁၀,အမှတ်စဉ်( ၁ ),/images/political/1-flag.jpg,/images/political/1-logo.png,ဦးစံသာအောင်၊ ဦးလာဘွေ,ရခိုင်ပြည်နယ်နှင့် ချင်းပြည်နယ် ပလက်ဝမြို့။,အမှတ်(၂၀၂)၊စာတိုက်လမ်း၊ပြည်တော်သာ ရပ်ကွက်၊ ကျောက်တော်မြို့နယ်၊ရခိုင်ပြည်နယ်,၀၉-၄၂၁၇၃၄၅၀၈(ဥက္ကဌ) ,http://uecmyanmar.org/images/stories/policals_policies/1%20Mro%20or%20Khami%20National%20Solidarity%20Organization.pdf
တိုင်းရင်းသားစည်းလုံးညီညွတ်ရေးပါတီ,National Unity Party,ပုဒ်မ ၂၅ အရ လျှောက်ထားခြင်း,ပုဒ်မ ၂၅ အရ လျှောက်ထားခြင်း,ဦးထွန်းရီ၊ ဦးသန်းတင်,-,၂၉.၃.၂၀၁၀,၂၉.၄.၂၀၁၀,အမှတ်စဉ်( ၂ ),/images/political/2-flag.png,/images/political/2-logo.jpg,ဦးထွန်းရီ၊ ဦးသန်းတင်(ထွေ/မှူး),ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ် (၂၄)၊ အောင်ဇေယျလမ်း၊ ရွှေတောင်ကြား(၁)ရပ်ကွက်၊ ဗဟန်းမြို့နယ်၊ ရန်ကုန်တိုင်းဒေသကြီး,၀၉-၄၂၁၁၀၉၅၅၀၊ ၀၁-၅၃၇၆၀၁၊ ၀၁-၅၅၇၄၈၀၊ ၀၁-၅၅၄၂၁၉(ဖက်စ်),http://uecmyanmar.org/images/stories/policals_policies/2/2.1.pdf
လားဟူအမျိုးသားဖွံ့ဖြိုးတိုးတက်ရေးပါတီ,La Hu National Development Party,ပုဒ်မ ၂၅ အရ လျှောက်ထားခြင်း,ပုဒ်မ ၂၅ အရ လျှောက်ထားခြင်း,ဦးကျဟားရှဲ၊ ဦးယောသပ်,ပုဒ်မ ၂၅ အရ လျှောက်ထားခြင်း,၂၃.၄.၂၀၁၀,၂၉.၄.၂၀၁၀,အမှတ်စဉ်( ၃ ),/images/political/3-flag.jpg,/images/political/3-logo.jpg, ဦးယောသပ်၊ ဦးသက်ဝင်း(ထွေ/မှူး),ရှမ်းပြည်နယ်အတွင်း,အမှတ်(၄၃)၊ လမ်းသွယ်(၄)၊ ပါရမီလမ်း၊ ရပ်ကွက်(၁)၊ လားရှိုးမြို့၊ ရှမ်းပြည်နယ်။    ,၀၉-၄၉၂၁၉၆၇၂(ဦးယောသပ်)၊  ၀၈၂-၂၂၇၁၃၊ ၀၈၂-၂၃၁၀၆,http://uecmyanmar.org/images/stories/policals_policies/3La%20Hu%20National%20Development%20Party.pdf
ကိုးကန့်ဒီမိုကရေစီနှင့်ညီညွတ်ရေးပါတီ,Kokang Democracy and Unity Party,ပုဒ်မ ၂၅ အရ လျှောက်ထားခြင်း,ပုဒ်မ ၂၅ အရ လျှောက်ထားခြင်း,ဦးလော်ဆင်ကွမ်း၊ ဦးခင်မောင်အေး,ပုဒ်မ ၂၅ အရ လျှောက်ထားခြင်း,၃၀.၄.၂၀၁၀,၇.၅.၂၀၁၀,အမှတ်စဉ်( ၄ ),/images/political/4-flag.jpg,/images/political/4-logo.jpg,ဦးထွန်းနိုင်၊ ဦးဇော်ထွန်း(တွင်း/မှူး-၁)			,ရှမ်းပြည်နယ်အတွင်း,အမှတ်(၂၆)၊ မြဝတီလမ်း၊ နယ်မြေ(၅)၊   ရပ်ကွက်(၁)၊လားရှိုးမြို့၊ ရှမ်းပြည်နယ်။,၀၉-၅၂၆၂၁၉၅(ဦးလော်ဆင်ကွမ်း)၊ ၀၉-၆၇၀၀၉၇၁၊ ၀၈၂-၂၄၆၂၇(ဖက်စ်),http://uecmyanmar.org/images/stories/policals_policies/4Kokang%20Democracy%20and%20Unity%20Party.pdf
ပအိုဝ်းအမျိုးသားအဖွဲ့ချုပ်(PNO)ပါတီ,Pao National Organization (PNO),၂.၄.၂၀၁၀,၁၅ ဦး,ဦးစံလွင်၊ ဦးဝင်းကို,၂၃.၄.၂၀၁၀,၆.၅.၂၀၁၀,၁၃.၅.၂၀၁၀,အမှတ်စဉ်( ၅ ),/images/political/5-flag.png,/images/political/5-logo.jpg, ဦးစံလွင်၊ ဦးခွန်သိန်းဖေ,ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ်(၁၈)၊ အနောက်မြို့ပတ်လမ်း၊ စျေးပိုင်းရပ်၊ တောင်ကြီးမြို့၊ ရှမ်းပြည်နယ်။,၀၉-၄၉၃၆၃၂၈၂,http://uecmyanmar.org/images/stories/policals_policies/5Pao%20National%20Organization%20PNO.pdf
ဒီမိုကရက်တစ်ပါတီ(မြန်မာ),Democratic Party(Myanmar),၃၀.၃.၂၀၁၀,၂၀ ဦး,ဦးသုဝေ၊ ဒေါ်သန်းသန်းနု,၂၉.၄.၂၀၁၀,၁၁.၅.၂၀၁၀,၂၀.၅.၂၀၁၀,အမှတ်စဉ်( ၆ ),/images/political/6-flag.jpg,/images/political/6-logo.jpg,ဦးသုဝေ၊ ဒေါ်သန်းသန်းနု(တွင်း/မှူးချုပ်),ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ်(၄၆၅)၊ သိမ်ဖြူလမ်း၊ ဖို့မြေရပ်ကွက်၊ မင်္ဂလာတောင်ညွန့်မြို့နယ်၊ ရန်ကုန်တိုင်းဒေသကြီး။,၀၉-၈၀၂၀၂၅၄၊ ၀၁-၅၄၁၆၄၉(ဒေါ်သန်းသန်းနု)၊ ၀၉-၅၀၈၄၉၆၃,http://uecmyanmar.org/images/stories/policals_policies/6Democratic%20Party%20Myanmar.pdf
ကယန်းအမျိုးသားပါတီ,Kayan National Party,၂၆.၄.၂၀၁၀,၁၇  ဦး,ဦးခူးယူဂျင်း၊ ဦးလောရင်း,၄.၅.၂၀၁၀,၁၁.၅.၂၀၁၀,၂၀.၅.၂၀၁၀,အမှတ်စဉ်( ၇ ),/images/political/7-flag.jpg,/images/political/7-logo.jpg,ဦးခူးယူဂျင်း၊ ဦးနန်းရီ(ထွေ/မှူး) ,ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ်(ည/၁၂၅)၊ သိုင်းဗဟန်လမ်း၊ ညောင်ကုန်း (၃)ရပ်ကွက်၊ ဖယ်ခုံမြို့၊ ရှမ်းပြည်နယ်။    ,၀၈၁-၅၆၁၅၃(ဦးခူးယူဂျင်),http://uecmyanmar.org/images/stories/policals_policies/7Kayan%20National%20Party.pdf
ရခိုင်ပြည်နယ်အမျိုးသားအင်အားစုပါတီ,Rakhine State National United Party,၂၈.၄.၂၀၁၀,၁၅ ဦး,ဦးအေးကြိုင်၊ ဦးတင်မြင့်,၄.၅.၂၀၁၀,၁၁.၅.၂၀၁၀,၂၀.၅.၂၀၁၀,အမှတ်စဉ်( ၈ ),/images/political/8-flag.jpg,/images/political/8-logo.jpg, ဦးအေးကြိုင်၊ ဦးမောင်အုံးတင်(တွဲ-တွင်း/မှူး),ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ်(၅၄)၊ (၁၄/၂)ရပ်ကွက်၊ ရွှေပြည်စိုးလမ်း တောင်ဥက္ကလာပမြို့နယ်၊ ရန်ကုန်တိုင်းဒေသကြီး     ,၀၉-၄၂၁၀၉၅၈၃၃(ဦးအေးကြိုင်)၊ ၀၉-၄၂၀၁၀၄၂၄၅(ဦးညီညီ)၊,http://uecmyanmar.org/images/stories/policals_policies/8%20Rakhine%20State%20National%20United%20Party%20of%20Myanmar.pdf
ကရင်ပြည်သူ့ပါတီ,Kayin Peoples Party (KPP),၃၁.၃.၂၀၁၀,၁၆ ဦး,ဦးထွန်းအောင်မြင့် ၊ ဦးစောစေးဝါး(ထွေ/မှူး),၂၉.၄.၂၀၁၀,၁၂.၅.၂၀၁၀,၂၁.၅.၂၀၁၀,အမှတ်စဉ်( ၉ ),/images/political/9-flag.jpg,/images/political/9-logo.jpg, ဦးထွန်းအောင်မြင့် ၊ ဦးစောစေးဝါး(ထွေ/မှူး),ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ်(၆၃၂)၊ ဃ/၁၆၊ အာဇာနည်လမ်း ၊    အမှတ်(၄)လမ်းမဆုံ၊ ရပ်ကွက်(၅)၊ ရွှေပြည်သာမြို့နယ်၊ ရန်ကုန်တိုင်းဒေသကြီး။,၀၉-၅၁၈၀၁၆၄၊  ၀၁-၆၁၁၆၁၂,http://uecmyanmar.org/images/stories/policals_policies/9Kayin%20Peoples%20Party%20KPP.pdf
“ဝ”အမျိုးသားစည်းလုံးညီညွတ်ရေးပါတီ,Wa National Unity Party,၂၉.၄.၂၀၁၀,၁၅ ဦး,ဦးလုပ်ပေါင်း၊ ဦးညီပလုပ်,၄.၅.၂၀၁၀,၁၂.၅.၂၀၁၀,၂၁.၅.၂၀၁၀,အမှတ်စဉ်( ၁၀ ),/images/political/10-flag.jpg,/images/political/10-logo.jpg,ဦးညီပလုပ် ၊ ဦးဂျိုးဇက်ထွန်း(တွင်း/မှူး-၁),ရှမ်းပြည်နယ်အတွင်း,အမှတ်(၃၆)ဗျူဟာလမ်း၊ နယ်မြေ(၂)၊ (၁)ရပ်ကွက်၊ လားရှိုးမြို့၊ ရှမ်းပြည်နယ်။      ,၀၉-၄၀၃၇၄၂၅၄၀(ဦ:ဆမ်ဆောင်ကား) ၀၉-၅၂၆၀၃၁၉၊ ၀၈၂-၂၂၂၂၉၊ ၀၉-၅၂၆၀၂၉၃၊ ၀၈၂-၂၂၇၁၃,http://uecmyanmar.org/images/stories/policals_policies/10/10.1.pdf
တအာင်း(ပလောင်)အမျိုးသားပါတီ,Ta-Arng (Palaung) National Party,၈.၄.၂၀၁၀,၁၅ ဦး,ဦးအိုက်မုန်း၊ ဦးထွန်းကျော်,၂၃.၄.၂၀၁၀,၁၄.၅.၂၀၁၀,၂၄.၅.၂၀၁၀,အမှတ်စဉ်( ၁၂ ),/images/political/11-flag.jpg,/images/political/11-logo.jpg, ဦးအိုက်မုန်း၊ ဦးထွန်းကျော်(ထွေ/မှူး),ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ်(က/၁၁၀)ဗိုလ်ချုပ်အောင်ဆန်းလမ်း၊ မင်္ဂလာရပ်၊ နမ့်ဆန်မြို့၊ ရှမ်းပြည်နယ်။   ,၀၉-၂၀၀၃၅၄၁(ဦ:မိုင်းအုဏ်းခိုင်)၊ ၀၉-၄၃၁၄၆၂၅၀၊ ၀၉-၆၇၁၂၀၅၁(ဦးအိုက်မုန်း)၊ ၀၉-၉၀၄၀၆၅၁,http://uecmyanmar.org/images/stories/policals_policies/11Ta-Arng%20PalaungNational%20Party.pdf
မွန်ဒေသလုံးဆိုင်ရာဒီမိုကရေစီပါတီ,All Mon Regions Democracy Party,၃၀.၄.၂၀၁၀,၁၅ ဦး,ဦးငွေသိန်း၊ ဦးနိုင်လှအောင်,၄.၅.၂၀၁၀,၁၄.၅.၂၀၁၀,၂၄.၅.၂၀၁၀,အမှတ်စဉ်( ၁၃ ),/images/political/12-flag.jpg,/images/political/12-logo.jpg,ဦးငွေသိန်း၊ ဦးထွန်းရီ(ခ)မင်းနွယ်စိုး(ထွေ/မှူး),ပြည်ထောင်စုတစ်ဝန်းလုံး,ခြံအမှတ်(၂၂၇)၊ (၆)လမ်း၊ မြိုင်သာယာမြို့သစ်၊ မော်လမြိုင်မြို့၊ မွန်ပြည်နယ်။,၀၉-၅၃၂၁၄၁၇(ဦ:ငွေသိန်း)၊ ၀၉-၈၇၃၀၉၆၄(ဦးနိုင်လှအောင်)၊ ၀၉-၄၂၅၂၆၆၂၉၇(စံတင်),http://uecmyanmar.org/images/stories/policals_policies/12All%20Mon%20Regions%20Democracy%20Party.pdf
ဒီမိုကရေစီနှင့်ငြိမ်းချမ်းရေးပါတီ,Democracy and Peace Party,၄.၅.၂၀၁၀,၁၇ ဦး,ဦးစိုးမောင်၊ ဦးလှမျိုးမြင့်,၆.၅.၂၀၁၀,၁၃.၅.၂၀၁၀,၂၄.၅.၂၀၁၀,အမှတ်စဉ်( ၁၄ ),/images/political/13-flag.jpg,/images/political/13-logo.jpg,ဦးအောင်သန်း၊ ဦးမျိုးမြင့်(ထွေ/မှူး),ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ်(၁၀၃)၊ (၃လွှာ)၊ သမိန်ဗရမ်းလမ်း၊ တာမွေကြီး(က+ဂ)ရပ်ကွက်၊ တာမွေမြို့နယ်၊ ရန်ကုန်တိုင်းဒေသကြီး။,၀၉-၇၃၀၈၂၄၅၁၊ ၀၉-၇၃၂၀၄၈၃၄(ဦ:စိုးမောင်)၊ ၀၉-၇၃၁၃၃၇၇၇၊ ၀၉-၈၆၃၁၅၁၆(ဦးအောင်သန်း),http://uecmyanmar.org/images/stories/policals_policies/13Democracy%20and%20Peace%20Party.pdf
ရှမ်းတိုင်းရင်းသားများဒီမိုကရက်တစ်ပါတီ,Shan Nationalities Democratic Party,၈.၄.၂၀၁၀,၁၅ ဦး,ဦးစိုင်းအိုက်ပေါင်း၊ ဦးနယ်(လ်)ဆင်(ခ)ဦးဆောင်ဆီ,၃.၅.၂၀၁၀,၁၈.၅.၂၀၁၀,၂၆.၅.၂၀၁၀,အမှတ်စဉ်( ၁၅ ),/images/political/14-flag.png,/images/political/14-logo.jpg,ဦးစိုင်းအိုက်ပေါင်း၊ ဦးစိုင်းလှကျော်(ထွေ/မှူး) ,ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ်(၃၂၆)၊တောင်ကျောင်းလမ်း၊ မြို့မရပ်၊ တောင်ကြီးမြို့၊ ရှမ်းပြည်နယ်။,၀၉-၄၁၀၀၈၂၂၅(ဦ:စောယွန်းပိုင်)၊ ၀၉-၅၁၅၉၉၉၈၊ ၀၉-၂၀၂၁၃၅၈ (ဦးစိုင်းမောင်တင်)၊ ၀၈၁-၂၀၂၀၆၄၊ ၀၉-၇၃၀၄၆၂၀၆(ဦးစိုင်းလှကျော်),http://uecmyanmar.org/images/stories/policals_policies/14Shan%20Nationalities%20Democratic%20Party.pdf
ညီညွတ်သောဒီမိုကရက်တစ်ပါတီ(UDP),United Democratic Party (UDP),၃.၅.၂၀၁၀,၁၇ ဦး,ဦးဘိုမောင်း(နုတ်ထွက်)၊ ဦးလှမြင့်,၆.၅.၂၀၁၀,၁၇.၅.၂၀၁၀,၂၆.၅.၂၀၁၀,အမှတ်စဉ်( ၁၆ ),/images/political/15-flag.jpg,/images/political/15-logo.jpg,ဦးလှမြင့် ၊ ဦးမျိုးညွန့်(တွဲ-တွင်း/မှူး),ပြည်ထောင်စုတစ်ဝန်းလုံး,၃၄၁၊ ဆုတောင်ပြည့်ဘုရားလမ်း၊ စျေးရပ်ကွက်၊ သရက်မြို့၊ မကွေးတိုင်းဒေသကြီး။,၀၉-၄၀၁၅၇၈၀၅၇(ဥက္ကဌ) ၀၇၁-၅၅၀၇၅၊ ၀၆၈-၂၁၃၉၈၊ ၀၉-၅၀၈၉၂၂၂(ဦးဗန်နေ),http://uecmyanmar.org/images/stories/policals_policies/15United%20Democratic%20Party%20UDP.pdf
၈၈မျိုးဆက်ကျောင်းသားလူငယ်များ(ပြည်ထောင်စုမြန်မာနိုင်ငံ)ပါတီ,The 88 Generation Student Youths  (Union of Myanmar),၂၂.၃.၂၀၁၀,၂၇ ဦး,ဦးရဲထွန်း၊ ဦးသန်းဦး,၂၂.၄.၂၀၁၀,၂၉.၄.၂၀၁၀,၂၆.၅.၂၀၁၀,အမှတ်စဉ်( ၁၇ ),/images/political/16-flag.jpg,/images/political/16-logo.jpg,ဦးရဲထွန်း၊ ဦးလေးစိုး(ထွေ/မှူး),ပြည်ထောင်စုတစ်ဝန်းလုံး,တိုက်(အက်ဖ်)၊ အခန်း(၃၀၁)၊ ပုလဲကွန်ဒိုမီနီယံ ကမ္ဘာအေးဘုရားလမ်း၊ ဗဟန်းမြို့နယ်၊ ရန်ကုန်တိုင်းဒေသကြီး။  ,၀၁-၅၅၆၅၅၄၊ ၀၉-၅၁၉၇၆၂၆,http://uecmyanmar.org/images/stories/policals_policies/16The%2088%20Generation%20Student%20Youths%20Union%20of%20Myanmar.pdf
ပြည်ထောင်စုမြန်မာနိုင်ငံအမျိုးသားနိုင်ငံရေးအဖွဲ့ချုပ်ပါတီ,The Union of Myanmar Federation of National Politics,၂၂.၃.၂၀၁၀,၂၈ ဦး,ဦးအေးလွင်၊ ဦးခင်မောင်ဦး,၂၂.၄.၂၀၁၀,၂၉.၄.၂၀၁၀,၂၆.၅.၂၀၁၀,အမှတ်စဉ်( ၁၈ ),/images/political/17-flag.jpg,/images/political/17-logo.jpg,ဦးအေးလွင်၊ ဦးဌေးငွေ(တွဲ-ထွေ/မှူး) ,ပြည်ထောင်စုတစ်ဝန်းလုံး,တိုက်(အက်ဖ်)၊ အခန်း(၃၀၁)၊ ပုလဲကွန်ဒိုမီနီယံ ကမ္ဘာအေးဘုရားလမ်း၊ ဗဟန်းမြို့နယ်၊ ရန်ကုန်တိုင်းဒေသကြီး။,၀၁-၅၅၆၅၅၄၊ ၀၉-၅၁၈၇၉၉၁,http://uecmyanmar.org/images/stories/policals_policies/17The%20Union%20of%20Myanmar%20Federation%20of%20National%20Politics.pdf
အမျိုးသားနိုင်ငံရေးမဟာမိတ်များအဖွဲ့ချုပ်ပါတီ,National Political Alliance League,၁.၄.၂၀၁၀,၁၅ ဦး,ဦးတင်ထွန်းမောင်၊ ဦးကြည်ဝင်း,၂၉.၄.၂၀၁၀,၁၉.၅.၂၀၁၀,၂၇.၅.၂၀၁၀,အမှတ်စဉ်( ၁၉ ),/images/political/18-flag.jpg, ,ဦးတင်ထွန်းမောင် ၊  ဦးလှအောင်  (တွင်း/မှူး-၁),ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ် (၁၀၁၀)(ခ) ၊ ပညာလမ်း ၊ (၄) ရပ်ကွက် ၊  တောင်ဥက္ကလာပ မြို့နယ် ၊ ရန်ကုန်တိုင်းဒေသကြီး,၀၉-  ၇၃၀၉၄၂၁၃(ဦးတင်ထွန်းမောင်)၊ ၀၉- ၂၂၀၁၁၄၁(ဦးဝင်းဇော်)၊ ၀၉-၄၉၂၅၆၄၂၈ (ဦးတင်ဝင်း),http://uecmyanmar.org/images/stories/policals_policies/18National%20Political%20Alliance%20League.pdf
ချင်းအမျိုးသားဒီမိုကရက်တစ်ပါတီ,Chin National Democratic Party,၇.၄.၂၀၁၀,၁၆ ဦး,ဦးဇမ်ကျင်ပေါ်(ခ)ဦးဇိုဇမ်း၊ ဦးချန်ဟဲ,၃.၅.၂၀၁၀,၁၉.၅.၂၀၁၀,၂၇.၅.၂၀၁၀,အမှတ်စဉ်( ၂၁ ),/images/political/19-flag.png,/images/political/19-logo.jpg,ဦးဇမ်ကျင်ပေါ်(ခ)ဦးဇိုဇမ်း၊ ဆလိုင်းထီယံအုပ်ထန်(တွင်း/မှူး-၁),ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ်(၁၂၀)၊ အခန်း(၅၂)၊ သုခလှိုင်တိုက် ၊ အင်းစိန်လမ်းမကြီး၊ လှိုင်မြို့နယ်၊ ရန်ကုန်တိုင်းဒေသကြီး။,၀၉-၅၀၃၀၈၇၀( ဦးဇိုဇမ်း) ၊ ၀၁-၆၄၆၃၉၇၊ ၀၉-၄၃၀၉၄၀၈၇၊ ၀၉-၄၃၁၆၃၅၃၉,http://uecmyanmar.org/images/stories/policals_policies/19Chin%20National%20Party.pdf
ဝံသာနုဒီမိုကရက်တစ်ပါတီ,Wun Thar Nu Democratic Party,၉.၄.၂၀၁၀,၂၁ ဦး,ဦးထွန်းရင်(ကွယ်လွန်)၊ ဒေါ်နန်းရွှေကြာ,၂၃.၄.၂၀၁၀,၁၉.၅.၂၀၁၀,၂၇.၅.၂၀၁၀,အမှတ်စဉ်( ၂၂ ),/images/political/20-flag.jpg,/images/political/20-logo.jpg,ဦးရဲမင်း၊ ဒေါ်နန်းရွှေကြာ (ထွေ/မှူး),ပြည်ထောင်စုတစ်ဝန်းလုံး,နန်းဦးလွင်ကျေးရွာအုပ်စု၊ ပုသိမ်ကြီးမြို့နယ်၊ မန္တလေးတိုင်းဒေသကြီး။,၀၉-၆၈၀၆၅၇၂,http://uecmyanmar.org/images/stories/policals_policies/20Wun%20Tha%20Nu%20Democratic%20Party.pdf
ခေတ်သစ်ပြည်သူ့ပါတီ,Modern People Party,၆.၄.၂၀၁၀,၃၄ ဦး,ဦးထွန်းအောင်ကျော်၊ ဦးတင်စိုး,၂၉.၄.၂၀၁၀,၂၀.၅.၂၀၁၀,၂၈.၅.၂၀၁၀,အမှတ်စဉ်( ၂၃ ),/images/political/21-khitthit.png,/images/political/21-logo.jpg,ဦးထွန်းအောင်ကျော်၊ ဒေါ်ရီရီစံ(ထွေ/မှူး),ပြည်ထောင်စုတစ်ဝန်းလုံး,အခန်း(၂၀၂)၊ တိုက်(၅)၊ ကွမ်းခြံ(၆)လမ်း၊ (၄)ရပ်ကွက်၊ ကမာရွတ်မြို့နယ်၊ ရန်ကုန်တိုင်းဒေသကြီး။,၀၉-၇၃၂၃၈၃၂၄(ဦးထွန်းအောင်ကျော်)၊ ၀၉-၈၆၁၄၃၇၂(ဦးလှသိန်း)၊ ၀၁-၅၀၄၈၈၂၊ ၀၁-၅၀၅၃၀၇,http://uecmyanmar.org/images/stories/policals_policies/21Modern%20People%20Party.pdf
ပြည်ထောင်စုဒီမိုကရေစီပါတီ,Union Democratic Party,၈.၄.၂၀၁၀,၁၅  ဦး,ဦးရွှေအုံး(ကွယ်လွန်)၊ ဦးဖြိုးမင်းသိန်း(နုတ်ထွက်),၄.၅.၂၀၁၀,၂၀.၅.၂၀၁၀,၂၈.၅.၂၀၁၀,အမှတ်စဉ်( ၂၄ ),/images/political/22-flag.jpg,/images/political/22-logo.jpg, ဦးသောင်းဝင်း(ထွေ/မှူး),ပြည်ထောင်စုတစ်ဝန်းလုံး,အခန်း(၆၃၇/၆၅၁)၊ အခန်းအမှတ်(၀၀၁/C)၊ ၂၉လမ်းနှင့်ကုန်သည်လမ်းထောင့်် ၊ (၃)ရပ်ကွက်၊ ပန်းဘဲတမ်းမြို့နယ်၊ ရန်ကုန်တိုင်းဒေသကြီး။,၀၁-၅၈၄၂၆၁၊၀၉-၇၃၂၀၃၀၈၅၊ ၀၉-၄၄၈၅၃၇၉၁၄ (ဦးသောင်းဝင်း)၊ ၀၉-၄၄၈၅၃၇၉၁၅,http://uecmyanmar.org/images/stories/policals_policies/22/22.1.pdf
မတူကွဲပြားခြင်းနှင့်ငြိမ်းချမ်းရေးပါတီ,Peace for Diversity Party,၆.၄.၂၀၁၀,၁၇ ဦး,ဦးညိုမင်းလွင်(နုတ်ထွက်)၊ ဦးတင်မောင်အေး,၂၉.၄.၂၀၁၀,၂၄.၅.၂၀၁၀,၁.၆.၂၀၁၀,အမှတ်စဉ်( ၂၅ ),/images/political/23-flag.jpg,/images/political/23-logo.jpg,ဦးနေမျိုးဝေ၊ ဦးအောင်မျိုးဦး(ထွေ/မှူး),ပြည်ထောင်စုတစ်ဝန်းလုံး,အခန်း(၂/၂/၂၃၂)၊မဟော်ဂနီလမ်း၊ ထောက်ကြန့် တိုးချဲ့ရပ်ကွက်၊ မင်္ဂလာဒုံမြို့နယ် ၊  ရန်ကုန်တိုင်းဒေသကြီး။,၀၉-၄၂၁၁၄၈၂၇၅(ဦးနေမျိုးဝေ)၊ ၀၉-၈၆၁၀၇၁၉,http://uecmyanmar.org/images/stories/policals_policies/23Peace%20for%20Diversity%20Party%20P.D.P.pdf
