PartyName,PartyNameEnglish,EstablishmentDate,MemberCount,Leadership,EstablishmentApprovalDate,RegistrationApplicationDate,RegistrationApprovalDate,ApprovedPartyNumber,PartyFlag,PartySeal,Chairman,Region,Headquarters,Contact,Policy
ချင်းတိုးတက်ရေးပါတီ,Chin Progressive Party,၂၃.၄.၂၀၁၀,၂၂ ဦး,ဦးလျှံကြယ်၊ ဦးနိုထန်ဘဲလ်(ခ)နိုထမ်ကပ်,၄.၅.၂၀၁၀,၂၄.၅.၂၀၁၀,၁.၆.၂၀၁၀,အမှတ်စဉ်( ၂၆ ),/images/political/24-flag.jpg,/images/political/24-logo.jpg,ဦးနိုထန်ဘဲလ်(ခ)နိုထမ်ကပ်၊ ဦးဇုန်လှယ်ထန်း(ထွေ/မှူး)  ,ပြည်ထောင်စုတစ်ဝန်းလုံး,တိုက် (၁၄၇)၊ (၅)လွှာ ၊ ၃၇ လမ်း(လယ်) ၊ ကျောက်တံတားမြို့နယ် ၊  ရန်ကုန်တိုင်းဒေသကြီး,၀၁-၅၃၈၃၂၈၊ ၀၉-၅၁၅၅၉၈၃(ဌာနချုပ်) ၊ ၀၁-၆၄၇၄၂၀၊ ၀၉-၈၆၃၆၄၇၀(ဥက္ကဌ)၊ ၀၁-၅၃၇၃၅၂၊ ၀၉-၅၀၁၄၉၁၆(ထွေ/မှူး),http://uecmyanmar.org/images/stories/policals_policies/24Chin%20progressive%20party.pdf
အင်းအမျိုးသားဖွံ့ဖြိုးတိုးတက်ရေးပါတီ,Inn National Development Party,၂၉.၄.၂၀၁၀,၁၅ ဦး,ဦးဝင်းမြင့် ၊ ဦးအောင်ကြည်ဝင်း,၄.၅.၂၀၁၀,၂၄.၅.၂၀၁၀,၁.၆.၂၀၁၀,အမှတ်စဉ်( ၂၇ ),/images/political/25-flag.jpg,/images/political/25-logo.jpg,ဦးဝင်းမြင့် ၊ ဦးထွန်းအောင်(ထွေ/မှူး),ရှမ်းပြည်နယ်အတွင်း,အမှတ်(၂)၊ မင်္ဂလာရပ်၊ လမ်မတော်လမ်း၊ ညောင်ရွှေမြို့နယ် ၊ ရှမ်းပြည်နယ်။,၀၈၁-၂၀၉၅၉၉၊ ၀၉-၄၂၈၃၁၀၀၁၁(ဥက္ကဌ)၊၀၉-၄၂၈၃၁၀၀၃၇ (ဦးအောင်ကြည်ဝင်း),http://uecmyanmar.org/images/stories/policals_policies/25Inn%20National%20Development%20Party.pdf
“ဝ”ဒီမိုကရက်တစ်ပါတီ,Wa Democratic Party,၉.၄.၂၀၁၀,၁၅ ဦး,ဦးခွန်ထွန်းလူ(ခ)ဦးထွန်းလူ၊ ဦးစိုင်ပေါင်းနပ်,၂၈.၄.၂၀၁၀,၂၅.၅.၂၀၁၀,၂.၆.၂၀၁၀,အမှတ်စဉ်( ၂၉ ),/images/political/27-flag.jpg,/images/political/27-logo.jpg,ဦးခွန်ထွန်းလူ(ခ) ဦးထွန်းလူ၊ ဦးစိုင်ပေါင်းနပ်(ထွေ/မှူး),ရှမ်းပြည်နယ်အတွင်း,အမှတ်(ဇ-၄/၇)၊ သိန်းနီလမ်း၊ ရပ်ကွက်(၈)၊ လားရှိုးမြို့နယ်၊ ရှမ်းပြည်နယ်။,၀၈၂-၂၃၅၁၈၊ ၀၈၂-၂၃၈၆၁,http://uecmyanmar.org/images/stories/policals_policies/27Wa%20Democratic%20Party.pdf
ဖလုံ-စဝေါ် ဒီမိုကရက်တစ်ပါတီ,Phlone-Sqaw Democratic Party,၂၃.၄.၂၀၁၀,၁၅ ဦး,ဦးစောခင်မောင်မြင့် ၊ ဦးစောကြည်လင်း,၄.၅.၂၀၁၀,၂၇.၅.၂၀၁၀,၄.၆.၂၀၁၀,အမှတ်စဉ်( ၃၀ ),/images/political/28-flag.jpg,/images/political/28-logo.jpg,ဦးစောသိန်းအောင်၊ ဦးစောတင်လှိုင်(တွင်း/မှူး-၁),ပြည်ထောင်စုတစ်ဝန်းလုံး,ငုရွှေဝါလမ်းနှင့်အင်ကြင်း(၂)လမ်းထောင့််၊ အမှတ်(၉)ရပ်ကွက်၊ ဘားအံမြို့၊ ကရင်ပြည်နယ်။,၀၉-၄၂၅၀၂၀၄၉၈(ဥက္ကဌ)၊ ၀၉-၄၂၅၀၃၂၇၁၀၊ ၀၅၈-၂၃၃၃၁(ဒု-ဥက္ကဌ)၊ ၀၅၈-၂၃၃၁၄(ရုံး)၊ ၀၅၈-၂၂၆၃၉၊ ၀၉-၄၉၇၇၀၁၁၅,http://uecmyanmar.org/images/stories/policals_policies/28Phlone-Sqaw%20Democratic%20Party.pdf
အမျိုးသားဖွံ့ဖြိုးတိုးတက်ရေးဒီမိုကရက်တစ်ပါတီ,National Democratic Party for Development (NDPD),၂၆.၄.၂၀၁၀,၂၁ ဦး,ဦးမောင်မောင်နီ၊ ဦးတော်ယူဘေဒ္ဒိန်(ယခင်)၊ ဦးလှသိန်း(ယခု),၄.၅.၂၀၁၀,၂၇.၅.၂၀၁၀,၄.၆.၂၀၁၀,အမှတ်စဉ်( ၃၁ ),/images/political/29-flag.jpg,/images/political/29-logo.jpg,ဦးမောင်မောင်နီ၊ ဦးမောင်စိန် (တွင်း/မှူး-၃),ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ်(၂၀၂/၂၀၆)၊ (၄လွှာ-ယာ)၊ ဗိုလ်ဆွန်ပက်လမ်း၊ ပန်းဘဲတမ်းမြို့နယ်၊ ရန်ကုန်တိုင်းဒေသကြီး။,၀၉-၅၁၃၂၁၂၆(ဦးမောင်မောင်နီ)၊ ၀၉-၅၀၁၃၆၈၃ (ဦးဝင်းထွန်းစိုး)၊ ၀၉-၇၃၀၄၁၆၃၄,http://uecmyanmar.org/images/stories/policals_policies/29National%20Democratic%20Party%20for%20Development.pdf
ပြည်ထောင်စုကြံ့ခိုင်ရေးနှင့်ဖွံ့ဖြိုးရေးပါတီ,Union Solidarity and Development Party,၂၉.၄.၂၀၁၀,၂၇ ဦး,ဦးသိန်းစိန်၊ ဦးဌေးဦး,၄.၅.၂၀၁၀,၁.၆.၂၀၁၀,၈.၆.၂၀၁၀,အမှတ်စဉ်( ၃၂ ),/images/political/30-flag.png,/images/political/30-logo.png,သူရဦးရွှေမန်း ၊ ဦးမောင်မောင်သိန်း(ထွေ/မှူး),ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ်(၅)၊ ရာဇသင်္ဂဟလမ်းနှင့်“စီ” လမ်းထောင့််၊ ဒက္ခိဏသီရိမြို့နယ်၊ နေပြည်တော်။,၀၉-၈၆၀၄၀၀၁၊ ၀၆၇-၄၁၉၂၅၃၊ ၄၁၉၁၆၆၊ ၄၁၉၁၂၂၊ ၄၁၉၁၂၄၊ ၀၆၇-၄၁၉၁၂၅၊ ၄၁၉၂၅၀၊ ၄၁၉၂၄၄၊ ၀၆၇-၄၁၉၂၇၁/၄၁၉၀၈၃ (ဖက်စ်),http://uecmyanmar.org/images/stories/policals_policies/30/30.1.pdf
တိုင်းရင်းသားလူမျိုးစုများဖွံ့ဖြိုးရေးပါတီ,Ethnic National Development Party(ENDP),၆.၅.၂၀၁၀,၁၇ ဦး,ဦးဗန်ကျင်း၊ ဦးနေလောင်း,၁၁.၅.၂၀၁၀,၈.၆.၂၀၁၀,၁၆.၆.၂၀၁၀,အမှတ်စဉ်( ၃၃ ),/images/political/31-flag.jpg,/images/political/31-logo.jpg,ဦးဟီးဝါး၊ ဦးဆန်လှေးမန်(ထွေ/မှူး),ချင်းပြည်နယ်အတွင်း,အမှတ်(၁၀၄)၊ စန်ဘောင်ရပ်ကွက်၊ မတူပီမြို့နယ်၊ ချင်းပြည်နယ်။,၀၇၀-၈၀၂၉၀,http://uecmyanmar.org/images/stories/policals_policies/31Ethnic%20National%20Development%20Party.pdf
ကမန်အမျိုးသားတိုးတက်ရေးပါတီ,Ka Man National Development Party,၂၅.၅.၂၀၁၀,၁၆ ဦး,ဦးဇော်ဝင်း၊ ဦးတင်လှိုင်ဝင်း,၃.၆.၂၀၁၀,၁၆.၆.၂၀၁၀,၅.၇.၂၀၁၀,အမှတ်စဉ်( ၃၆ ),/images/political/32-flag.jpg,/images/political/32-logo.jpg,ဦးဇော်ဝင်း၊ ဦးတင်လှိုင်ဝင်း,ရခိုင်ပြည်နယ်အတွင်း,အမှတ်(၄၆၀)(၄လွှာ)၊ မြလေးရုံလမ်း၊ မေတ္တာညွန့်ရပ်ကွက်၊ တာမွေမြို့နယ်၊ ရန်ကုန်တိုင်းဒေသကြီး။,၀၉-၇၃၀၆၇၃၁၄၊ ၀၉-၇၃၂၀၅၃၈၀၊ ၀၉-၇၃၂၀၅၃၈၀၊ ၀၉-၇၃၁၀၃၉၈၃(ဒု-ဥက္ကဌ) ၊ ၀၉-၈၆၃၅၇၄၅,http://uecmyanmar.org/images/stories/policals_policies/32Ka%20Man%20National%20Development%20Party.pdf
ခမီအမျိုးသားဖွံ့ဖြိုးတိုးတက်ရေးပါတီ,Kha Me National Development Party,၁၇.၅.၂၀၁၀,၂၂ ဦး,ဦးဘိုးထွန်း၊ ဦးလေသာကျော်,၂၅.၅.၂၀၁၀,၂၁.၆.၂၀၁၀,၉.၇.၂၀၁၀,အမှတ်စဉ်( ၃၇ ),/images/political/33-flag.jpg,/images/political/33-logo.jpg,ဦးစိန်လှကျော်၊ ဦးလေသာကျော်(ထွေ/မှူး),ရခိုင်ပြည်နယ်အတွင်း,အိမ်အမှတ်(၁၁၄)အကွက်(၁)၊ဆင်ကူးလမ်း ရပ်ကွက်၊ စစ်တွေမြို့နယ်၊ ရခိုင်ပြည်နယ်။,၀၉-၄၂၁၀၅၃၁၆၆၊ ၀၄၃-၂၃၃၄၄၊ ၀၄၃-၂၃၀၈၈၊ ၀၉-၄၂၅၃၀၁၈၀၄(ဦးသာဘန်းအောင်),http://uecmyanmar.org/images/stories/policals_policies/33Kha%20Me%20National%20Development%20Party.pdf
အမျိုးသားဒီမိုကရေစီအင်အားစုပါတီ,National Democratic Force(NDF),၂၇.၅.၂၀၁၀,၁၉ ဦး,ဒေါက်တာသန်းငြိမ်း၊ ဦးတိုးပို,၁၄.၆.၂၀၁၀,၂၄.၆.၂၀၁၀,၉.၇.၂၀၁၀,အမှတ်စဉ်( ၃၈ ),/images/political/34-flag.png,/images/political/34-logo.jpg,ဦးခင်မောင်ဆွေ ၊ ဦးကြည်သန်း (တွင်း/မှူး-၁),ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ်(၄၇)၊ ပထမထပ်၊ အနောက်မြင်းပြိုင် ကွင်းလမ်း၊ ဗဟန်းမြို့နယ်၊ ရန်ကုန်တိုင်းဒေသကြီး။,၀၉-၅၀၅၉၆၄၀(ဥက္ကဌ)၊ ၀၉-၅၁၃၇၃၇၃ (တွင်းမှူး/၁)၊၀၉-၂၂၂၈၃၄၇(တွင်းမှူး/၂),http://uecmyanmar.org/images/stories/policals_policies/34National%20Democratic%20Force%20NDF.pdf
စည်းလုံးညီညွတ်ရေးနှနှင့်ဒီမိုကရေစီပါတီ ကချင်ပြည်နယ်(စဒက),Unity and Democracy Party of Kachin State (UDPKS),၂.၇.၂၀၁၀,၁၅ ဦး,ဦးခက်ထိန်နန်၊ ဦးဖော်လားကမ်ဖန်,၁၆.၇.၂၀၁၀,၂၃.၇.၂၀၁၀,၂.၈.၂၀၁၀,အမှတ်စဉ်( ၄၀ ),/images/political/35-flag.jpg,/images/political/35-logo.jpg,ဦးခက်ထိန်နန်၊ ဒေါ်ဒွဲဘူ,ကချင်ပြည်နယ်အတွင်း,အမှတ်(၂၃၈/ခ)၊ ပြည်ထောင််စုလမ်းမကြီး (ရွှေပြည်စံခန်းမဘေး)၊ ယုဇနရပ်ကွက်၊ မြစ်ကြီးနားမြို့၊ ကချင်ပြည်နယ်။,၀၉-၈၆၁၂၃၅၆၊ ၀၉-၉၀၄၁၄၈၆,http://uecmyanmar.org/images/stories/policals_policies/35/35.1.pdf
ကရင်ပြည်နယ်ဒီမိုကရေစီနှနှင့်ဖွံ့ဖြိုးတိုးတက်ရေးပါတီ,Kayin State Democracy and Development  Party(KSDDP),၁၁.၈.၂၀၁၀,၂၇ ဦး,ဦးစောသာထူးကျော်၊ ဦးစောအောင်ငွေ,၁၂.၈.၂၀၁၀,၁၂.၈.၂၀၁၀,၁၉.၈.၂၀၁၀,အမှတ်စဉ်( ၄၁ ),/images/political/36-flag.jpg,/images/political/36-logo.jpg,ဦးစောသာထူးကျော်၊ ဦးစောသန်းမြ,ကရင်ပြည်နယ်အတွင်း,အမှတ်(၇)ရပ်ကွက်၊ ဦးအောင်မြတ်လမ်း၊ ဘားအံမြို့၊ ကရင်ပြည်နယ်။,၀၉-၈၇၃၀၄၃၈(ဦးစောသန်းမြ),http://uecmyanmar.org/images/stories/policals_policies/36Kayin%20State%20Democracy%20and%20Development%20Party%20KSDDP.pdf
အမျိုးသားဖွံ့ဖြိုးတိုးတက်ရေးနှင့်ငြိမ်းချမ်းရေးပါတီ,National Development and Peace Party (NDPP),၁၆.၇.၂၀၁၀,၁၈ ဦး,ဦးအလီဟူဆိန်၊ ဦးမာမောက်ဆော်လိမ်,၂၉.၇.၂၀၁၀,၁၆.၈.၂၀၁၀,၂၄.၈.၂၀၁၀,အမှတ်စဉ်( ၄၂ ),/images/political/37-flag.jpg,/images/political/37-logo.jpg,ဦးမာမောက်ဆော်လိမ်၊ ဦးအောင်ဝင်း(ထွေ/မှူး),ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ်(၁၇/၁၉)၊ ပထမထပ်(ဝဲ)ခန်း၊ (၁၀၀)လမ်း၊ လွတ်လပ်ရေးရပ်ကွက်၊ မင်္ဂလာတောင်ညွန့်မြို့နယ်၊ ရန်ကုန်တိုင်းဒေသကြီး။,၀၉-၅၁၄၁၂၃၇၊ ၀၉-၅၁၇၄၄၆၁၊ ၀၉-၇၃၁၂၇၉၁၄၊ ၀၉-၇၃၁၁၇၀၀၁,http://uecmyanmar.org/images/stories/policals_policies/37National%20Development%20and%20Peace%20Party.pdf
ပြည်သူ့ဒီမိုကရေစီပါတီ,People Democracy Party,၁၃.၆.၂၀၁၁,၁၆ ဦး,ဒေါက်တာသန်းထိုက်ဦး၊ ဦးအောင်မြင့်,၂၀.၇.၂၀၁၁,၃.၈.၂၀၁၁,၂၃.၉.၂၀၁၁,အမှတ်စဉ်( ၄၃ ),/images/political/38-flag.jpg,/images/political/38-logo.jpg,ဒေါက်တာသန်းထိုက်ဦး ၊ ဦးအောင်မြင့်(ထွေ/မှူး),ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ်(၃၉/ခ)၊ ရေသန့်ရပ်၊ တံခွန်တိုင်ရပ်ကွက်၊ ပြည်ကြီးတံခွန်မြို့နယ်၊ မန္တလေးတိုင်းဒေသကြီး။,၀၉-၄၃၁၇၆၀၈၀၊ ၀၂-၅၁၅၄၉၀၂၊ ၀၉-၄၃၀၁၁၄၅၆(ဦးသန်းထိုက်ဦး)၊ ၀၉-၄၃၀၆၀၉၁၀(ဦးအောင်မြနှင့်),http://uecmyanmar.org/images/stories/policals_policies/38People%20Democracy%20Party.pdf
အမျိုးသားဒီမိုကရေစီပါတီသစ် ပါတီ,New National Democracy Party,၄.၇.၂၀၁၁,၂၀ ဦး,ဦးသိန်းညွန့်၊ ဦးကြည်မြနှင့် (ယခင်)၊ ဦးကျော် (ယခု),၂၃.၈.၂၀၁၁,၈.၉.၂၀၁၁,၄.၁၀.၂၀၁၁,အမှတ်စဉ်( ၄၄ ),/images/political/39-flag.jpg,/images/political/39-logo.jpg,ဦးသိန်းညွန့်၊ ဦးကျော်(တွင်း/မှူး),ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ်(၇၂)၊လေးဒေါနှင့်ကန်လမ်း၊ (ဇ/မြောက်ရပ်ကွက်)သင်္ကန်းကျွန်းမြို့နယ်၊ ရန်ကုန်တိုင်းဒေသကြီး။,၀၉-၇၃၀၉၅၆၂၈ (ဦးသိန်းညွန့်)၊ ၀၉-၇၃၀၀၅၂၆၇ (ဦးဝင်းရွှေ)၊ ၀၉-၇၃၀၂၀၈၁၃,http://uecmyanmar.org/images/stories/policals_policies/39New%20National%20Democracy%20Party.pdf
ဗမာပြည်သူ့ပါတီ,Bamar People`s Party,၁၂.၇.၂၀၁၁,၁၆ ဦး,ဦးအုန်းလွင်(နုတ်ထွက်)၊ ဦးထွန်းရွှေ (ကွယ်လွန်),၂.၉.၂၀၁၁,၅.၉.၂၀၁၁,၁၄.၁၀.၂၀၁၁,အမှတ်စဉ်( ၄၆ ),/images/political/40-flag.jpg,/images/political/bamar-logo.jpg,ဦးအောင်သန်းတင့်၊ ဦးသက်ဦး(ထွေ/မှူး),ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ်(၁၀)၊ဂေါသကလမ်း၊ သာယာကုန်း ရပ်ကွက်၊ မင်္ဂလာတောင်ညွန့်မြို့နယ်၊ ရန်ကုန်တိုင်းဒေသကြီး။,ဦးထွန်းရွှေ(၀၁-၂၉၆၆၉၃၊ ၀၁-၅၅၃၆၄၄),http://uecmyanmar.org/images/stories/policals_policies/40Party%20for%20Unity%20and%20Peace.pdf
အမျိုးသားဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,National League for Democracy,၂၅.၁၁.၂၀၁၁,၂၁ ဦး,ဦးတင်ဦး၊ ဒေါ်အောင်ဆန်းစုကြည်,၁၂.၁၂.၂၀၁၁,၂၃.၁၂.၂၀၁၁,၅.၁.၂၀၁၂,အမှတ်စဉ်( ၄၇ ),/images/political/41-flag.png,/images/political/41-logo.jpg,ဒေါ်အောင်ဆန်းစုကြည်၊ ဦးဉာဏ်ဝင်း,ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ်(၉၇/ခ)၊အနောက်ရွှေဂုံတိုင်လမ်း၊ ဗဟန်း မြို့နယ် ၊ ရန်ကုန်တိုင်းဒေသကြီး။,၀၉-၅၁၅၉၄၅၇ (PSO)၊ ၀၉-၅၁၇၉၂၄၇(ဦးဉာဏ်ဝင်း)၊ ၀၁-၅၅၅၁၅၆ (ရုံးဖုန်း/ဖက်စ်),http://uecmyanmar.org/images/stories/policals_policies/41National%20League%20for%20Democracy.pdf
မြန်မာ့လူ့ဘောင်သစ်ဒီမိုကရက်တစ်ပါတီ,Democracy Party For Myanmar New Society,၂.၁၁.၂၀၁၁,၁၈ ဦး,ဦးဇင်အောင်၊ ဦးသိန်းထွန်း,၆.၁၂.၂၀၁၁,၂၃.၁၂.၂၀၁၁,၁၆.၁.၂၀၁၂,အမှတ်စဉ်( ၄၉ ),/images/political/42-flag.jpg,/images/political/42-logo.jpg,ဦးဇင်အောင်၊ ဦးသိန်းထွန်း(ထွေ/မှူး),ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ်(၆)၊ ထန်းပင်ကုန်းလမ်းမကြီး၊ ထန်းပင်ကုန်းရပ်ကွက်၊ သန်လျင်မြို့နယ်၊ ရန်ကုန်တိုင်းဒေသကြီး။,၀၉-၄၂၅၀၁၉၄၅၀ (ဥက္ကဌ)၊ ၀၅၆-၂၁၉၈၀,http://uecmyanmar.org/images/stories/policals_policies/42Democratic%20Party%20For%20Myanmar%20New%20Society.pdf
မြန်မာ့အမျိုးသားကွန်ဂရက်ပါတီ,Myanmar National Congress,၂၁.၁၁.၂၀၁၁,၁၈ ဦး,ဦးကောင်းမြင့်ထွဋ်၊ ဦးတင်အေး,၂၀.၁၂.၂၀၁၁,၃. ၁.၂၀၁၂,၂၃. ၁.၂၀၁၂,အမှတ်စဉ်( ၅၀ ),/images/political/43-flag.jpg,/images/political/43-logo.jpg,ဦးကောင်းမြတ်ထွဋ်၊ ဦးတင်အောင်(ထွေ/မှူး),ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ်(၈၄-က)၊ ဒေါ်သိန်းတင်လမ်း၊ ကန်တော် လေးမြောက်ရပ်ကွက်၊ မင်္ဂလာတောင်ညွန့်မြို့နယ် ၊ ရန်ကုန်တိုင်းဒေသကြီး။,၀၉-၄၉၂၈၀၀၉၇ (ဦးကောင်မြနှင့်ထွဋ်)၊ ၀၁-၃၉၄၈၂၈၊ ၀၁-၃၉၁၁၅၈(ရုံး),http://uecmyanmar.org/images/stories/policals_policies/43Myanmar%20National%20Congress.pdf
ကရင်ဒီမိုကရက်တစ်ပါတီ,Kayin Democratic Party,၂၈.၁၁.၂၀၁၁,၁၅ ဦး,ဦးစောသန်းကျော်ဦး၊ စောရဲဝင်းနိုင်,၂၃.၁၂.၂၀၁၁,၅. ၁.၂၀၁၂,၁. ၂.၂၀၁၂,အမှတ်စဉ်( ၅၁ ),/images/political/44-flag.jpg,/images/political/44-logo.jpg,စောရှားထွန့်ဖေါင်(ကွယ်လွန်) ၊ စတင်းတင်း(တွင်း/မှူး),ကရင်ပြည်နယ်အတွင်း,အမှတ်(၂၅၄)၊ ဗိုလ်ချုပ်လမ်းမကြီး၊ အမှတ် (၉)ရပ်ကွက်(ရေကျော်)၊ ဘားအံမြို့နယ် ၊ ကရင်ပြည်နယ်။,၀၉-၄၉၇၇၇၂၃၁၈ (စောသန်းကျော်ဦး),http://uecmyanmar.org/images/stories/policals_policies/44Kayin%20Democratic%20Party.pdf
မြိုတိုင်းရင်းသားပါတီ,Mro Nationality Party,၁၃.၁၂.၂၀၁၁,၁၉ ဦး,ဦးအေးထွန်း၊ ဦးအနု,၂၄.၁.၂၀၁၂,၁၀.၂.၂၀၁၂,၂၈. ၂.၂၀၁၂,အမှတ်စဉ်( ၅၂ ),/images/political/45-flag.jpg,/images/political/45-logo.jpg,ဦးအေးထွန်း၊ ဦးမင်းအောင်,ရခိုင်ပြည်နယ်အတွင်း,အမှတ်(၄)ရပ်ကွက်၊ သပြေကုန်း၊ ဘူးသီးတောင် မြို့ ၊ ရခိုင်ပြည်နယ်။,၀၉-၄၂၅၃၀၁၈၀၄ (ဦးသာဘန်းအောင်မှ တစ်ဆင့် ဆက်သွယ်ရန်),http://uecmyanmar.org/images/stories/policals_policies/45Mro%20Nationality%20Party.pdf
တိုင်းလိုင် ( ရှမ်းနီ ) အမျိုးသားများဖွံ့ဖြိုးတိုးတက်ရေးပါတီ,Tai-Leng Nationalities Development Party (T.N.D.P),၂၀.၁.၂၀၁၂,၁၈ ဦး,ဦးဌေးအောင်၊ ဦးစောဝင်းထွန်း,၁၆.၂.၂၀၁၂,၈.၃.၂၀၁၂,၁၀.၅.၂၀၁၂,အမှတ်စဉ်( ၅၃ ),/images/political/46-flag.jpg,/images/political/46-logo.jpg,ဦးစိုင်းဌေးအောင် ၊ ဦးစိုင်းအုန်းအုန်း(ထွေ/မှူး),ပြည်ထောင်စုတစ်ဝန်းလုံး,တ-၂/၈၅ မြို့သစ် (၁) ရပ်ကွက်၊ ချမ်းမြ သာစည်မြို့နယ်၊ မန္တလေးတိုင်းဒေသကြီး ။,၀၉-၄၇၀၁၅၅၄၃ (ဦးစိုင်းဌေးအောင်)၊ ၀၉-၂၀၁၆၉၁၆ (ဦးစောဝင်းထွန်း),http://uecmyanmar.org/images/stories/policals_policies/46Tai-Leng%20Nationalities%20Development%20Party%20T.N.D.P.pdf
အရှိုချင်းအမျိုးသားပါတီ,Asho Chin National Party,၁၅.၂.၂၀၁၂,၁၇ ဦး,ဆလိုင်းအောင်မင်းလှိုင်၊ ဆလိုင်းဟန်ကြည်,၇.၅.၂၀၁၂,၁၆.၅.၂၀၁၂,၅.၆.၂၀၁၂,အမှတ်စဉ်( ၅၅ ),/images/political/48-flag.jpg,/images/political/48-logo.jpg,ဦးဆလိုင်းဟန်ကြည် ၊ ဦးဆလိုင်းအောင်မင်းလှိုင်(ထွေ/မှူး),ပြည်ထောင်စုတစ်ဝန်းလုံး,အခန်း(၅၂)၊ (၇)လွှာ၊ တိုက်အမှတ်(၁၂၀)၊ ရန်ကုန်-အင်းစိန်လမ်း၊ (၉)ရပ်ကွက်၊ လှိုင်မြို့နယ်၊ ရန်ကုန်တိုင်းဒေသကြီး ။,၀၉-၅၀၄၃၇၀၉၊ ၀၁-၆၄၆၉၅၄ (ဦးဆလိုင်းအောင်မင်းလှိုင်),http://uecmyanmar.org/images/stories/policals_policies/48%20Asho%20Chin%20National%20Part.pdf
ရှမ်းတိုင်းရင်းသားများဒီမိုကရေစီအဖွဲ့ချုပ်ပါတီ,Shan Nationalities League for Democracy,၁၆.၃.၂၀၁၂,၁၅ ဦး,ဦးခွန်ထွန်ဦး၊ ဦးစိုင်းညွန့်လွင်,၈.၅.၂၀၁၂,၂၃.၅.၂၀၁၂,၁၂.၆.၂၀၁၂,အမှတ်စဉ်( ၅၆ ),/images/political/49-flag.jpg,/images/political/49-logo.jpg,ဦးခွန်ထွန်းဦး၊ ဦးစိုင်းညွန့်လွင်(ထွေ/မှူး),ပြည်ထောင်စုတစ်ဝန်းလုံး,အမှတ်(၂၆)၊ ပြည်လမ်း၊ (၉)မိုင်၊ (၅)ရပ်ကွက် မရမ်းကုန်းမြို့နယ်၊ ရန်ကုန်တိုင်းဒေသကြီး ။,၀၉-၇၃၂၂၅၅၆၄ (ဦးခွန်ထွန်းဦး)၊ ၀၉-၇၃၂၄၁၅၈၇ ဦးစိုင်းညွန့်လွင်,http://uecmyanmar.org/images/stories/policals_policies/49Shan%20Nationalities%20League%20for%20Democracy.pdf
